cum_step,meta_step,segment,elapsed_train_sec,wallclock_iso,ms_per_step,pElo,nll,loss,pLoss,vLoss,legalMass,pIllM,bn1Mean,gNorm,sae2,eff_alpha,pLogit_mean,pLogit_peak,frozen_file,note,wall_sec,games_fed
220021,220021,1,171733.0,2026-08-10T18:16:41,640.8,1723,2.013,2.9546,1.96,0.9946,0.9993,0.0009,,1.821,,,166.998,,,,,
220963,220963,1,172339.0,2026-08-10T18:26:47,635.6,1723,2.007,2.9637,1.9669,0.9968,0.9989,0.0009,,1.897,,,166.998,,,,,
222007,222007,1,173007.0,2026-08-10T18:37:54,630.6,1725,2.005,2.9563,1.9732,0.9831,0.9991,0.0009,,1.749,,,166.998,,,,,
222957,222957,1,173613.0,2026-08-10T18:48:00,630.3,1726,2.007,2.9399,1.9584,0.9815,0.9994,0.0009,,1.93,,,166.998,,,,,
224002,224002,1,174278.0,2026-08-10T18:59:06,628.3,1746,1.981,2.9559,1.9458,1.0101,0.9994,0.0009,,2.157,,,166.998,,,,,
225036,225036,1,174944.0,2026-08-10T19:10:11,642.0,1728,2.012,2.9528,1.9443,1.0085,0.9994,0.0009,,2.153,,,167.0,,,,,
225984,225984,1,175550.0,2026-08-10T19:20:18,631.3,1732,2.014,2.9269,1.9432,0.9837,0.9992,0.0009,,1.801,,,167.0,,,,,
227013,227013,1,,2026-08-10T19:31:16,,1726,2.013,2.9316,1.9319,0.9997,,,,2.026,,,,,,,,
227969,227969,1,176824.0,2026-08-10T19:41:31,633.5,1739,2.014,2.9508,1.9292,1.0216,0.9994,0.0008,,2.477,,,167.0,,,,,
229008,229008,1,177491.0,2026-08-10T19:52:39,631.4,1736,2.001,2.9431,1.9532,0.9899,0.9989,0.0009,,1.925,,,167.0,,,,,
230044,230044,1,178159.0,2026-08-10T20:03:46,631.5,1729,1.991,2.9488,1.9536,0.9952,0.9994,0.0009,,1.732,,,167.0,,,,,
230975,230975,1,178764.0,2026-08-10T20:13:52,644.9,1728,1.998,2.9487,1.9546,0.9941,0.9995,0.0009,,1.817,,,167.0,,,,,
232002,232002,1,179431.0,2026-08-10T20:24:58,637.6,1721,2.019,2.9472,1.9338,1.0134,0.9993,0.0009,,2.376,,,167.0,,,,,
233042,233042,1,180098.0,2026-08-10T20:36:06,630.4,1729,2.000,2.935,1.9404,0.9946,0.9988,0.0008,,1.906,,,167.0,,,,,
233992,233992,1,180704.0,2026-08-10T20:46:12,630.1,1730,2.000,2.9324,1.9469,0.9855,0.9993,0.0009,,1.742,,,167.0,,,,,
235036,235036,1,181372.0,2026-08-10T20:57:19,629.7,1734,1.994,2.9356,1.948,0.9876,0.9994,0.0008,,1.738,,,167.0,,,,,
235982,235982,1,181979.0,2026-08-10T21:07:27,636.2,1724,1.979,2.9272,1.9359,0.9913,0.9993,0.0008,,1.813,,,167.0,,,,,
237016,237016,1,182646.0,2026-08-10T21:18:34,633.7,1727,1.982,2.9331,1.946,0.9871,0.9991,0.0008,,1.729,,,167.0,,,,,
237956,237956,1,183251.0,2026-08-10T21:28:38,634.3,1726,1.982,2.9391,1.948,0.9911,0.9994,0.0008,,1.668,,,167.0,,,,,
238998,238998,1,183919.0,2026-08-10T21:39:47,632.2,1728,1.982,2.9371,1.9442,0.9929,0.9993,0.0008,,1.716,,,167.0,,,,,
240026,240026,1,184586.0,2026-08-10T21:50:54,632.6,1726,1.984,2.931,1.9451,0.9859,0.9982,0.0009,,1.74,,,167.0,,,,,
240975,240975,1,185193.0,2026-08-10T22:01:00,630.1,1728,1.993,2.9324,1.9449,0.9875,0.9993,0.0008,,1.727,,,166.984,,,,,
242003,242003,1,185860.0,2026-08-10T22:12:07,643.4,1725,1.992,2.9318,1.9406,0.9912,0.9985,0.0008,,1.688,,,166.974,,,,,
243046,243046,1,186527.0,2026-08-10T22:23:15,631.0,1730,1.991,2.9243,1.9388,0.9855,0.9994,0.0008,,1.682,,,166.958,,,,,
243995,243995,1,187133.0,2026-08-10T22:33:21,630.7,1728,1.991,2.9294,1.9409,0.9885,0.9993,0.0008,,1.716,,,166.947,,,,,
245038,245038,1,187801.0,2026-08-10T22:44:28,630.9,1727,2.010,2.9313,1.9506,0.9807,0.9994,0.0009,,1.767,,,166.934,,,,,
245987,245987,1,188407.0,2026-08-10T22:54:35,629.5,1725,2.002,2.9492,1.952,0.9972,0.9992,0.0008,,1.715,,,166.932,,,,,
247029,247029,1,189074.0,2026-08-10T23:05:41,633.8,1720,2.004,2.9323,1.9453,0.987,0.9994,0.0009,,1.732,,,166.934,,,,,
247972,247972,1,189681.0,2026-08-10T23:15:49,630.8,1725,1.996,2.9383,1.945,0.9933,0.9996,0.0008,,1.801,,,166.932,,,,,
249016,249016,1,190347.0,2026-08-10T23:26:54,628.8,1721,1.999,2.9329,1.9417,0.9912,0.9994,0.0008,,1.793,,,166.924,,,,,
249962,249962,1,190952.0,2026-08-10T23:37:00,629.6,1722,1.992,2.9381,1.9452,0.9929,0.9993,0.0008,,1.722,,,166.936,,,,,
251007,251007,1,191618.0,2026-08-10T23:48:06,629.4,1723,1.992,2.9279,1.9385,0.9894,0.9989,0.0008,,1.732,,,166.924,,,,,
251958,251958,1,192224.0,2026-08-10T23:58:12,628.5,1724,2.011,2.938,1.9429,0.9951,0.9993,0.0009,,2.062,,,166.92,,,,,
252995,252995,1,192891.0,2026-08-11T00:09:18,640.0,1719,2.037,2.9473,1.9502,0.9971,0.9995,0.0009,,2.043,,,166.92,,,,,
254039,254039,1,193558.0,2026-08-11T00:20:25,628.4,1723,2.043,2.9354,1.9568,0.9786,0.9991,0.0009,,1.766,,,166.941,,,,,
254989,254989,1,194163.0,2026-08-11T00:30:30,629.9,1721,2.038,2.932,1.9477,0.9843,0.9993,0.0009,,1.929,,,166.949,,,,,
256033,256033,1,194828.0,2026-08-11T00:41:36,628.2,1719,2.016,2.9431,1.9318,1.0113,0.9992,0.0009,,2.483,,,166.936,,,,,
256983,256983,1,195434.0,2026-08-11T00:51:41,628.9,1725,1.971,2.9244,1.9207,1.0037,0.9996,0.0008,,2.261,,,166.879,,,,,
258031,258031,1,196100.0,2026-08-11T01:02:48,628.7,1718,1.986,2.9269,1.9352,0.9917,0.999,0.0008,,1.828,,,166.781,,,,,
258976,258976,1,196707.0,2026-08-11T01:12:55,634.5,1718,1.986,2.925,1.9312,0.9938,0.9994,0.0008,,1.907,,,166.656,,,,,
260031,260031,1,197376.0,2026-08-11T01:24:03,625.6,1734,2.011,2.9406,1.9439,0.9967,0.9994,0.0008,,2.025,,,166.52,,,,,
260986,260986,1,197982.0,2026-08-11T01:34:10,628.0,1730,2.012,2.9469,1.9547,0.9922,0.9991,0.0008,,1.778,,,166.445,,,,,
262038,262038,1,198649.0,2026-08-11T01:45:17,625.1,1729,2.006,2.9371,1.9539,0.9832,0.9994,0.0008,,1.707,,,166.412,,,,,
262993,262993,1,199256.0,2026-08-11T01:55:23,622.2,1727,2.014,2.9447,1.9553,0.9894,0.9979,0.0009,,1.723,,,166.412,,,,,
264047,264047,1,199921.0,2026-08-11T02:06:28,624.9,1728,2.014,2.9388,1.9437,0.9951,0.9992,0.0009,,1.973,,,166.434,,,,,
265002,265002,1,200526.0,2026-08-11T02:16:34,621.9,1724,1.991,2.9332,1.9398,0.9934,0.9993,0.0008,,1.79,,,166.461,,,,,
265961,265961,1,201132.0,2026-08-11T02:26:40,624.5,1723,1.997,2.9142,1.9333,0.9809,0.9995,0.0008,,1.708,,,166.395,,,,,
267012,267012,1,201799.0,2026-08-11T02:37:47,627.1,1723,1.996,2.9189,1.9333,0.9856,0.9995,0.0008,,1.74,,,166.338,,,,,
267968,267968,1,202406.0,2026-08-11T02:47:53,626.8,1728,1.972,2.9223,1.9343,0.988,0.9993,0.0008,,1.817,,,166.271,,,,,
269014,269014,1,203071.0,2026-08-11T02:58:59,628.4,1722,1.984,2.9226,1.9281,0.9945,0.9991,0.0009,,1.774,,,166.184,,,,,
269956,269956,1,203677.0,2026-08-11T03:09:05,640.1,1719,1.981,2.9165,1.9314,0.9851,0.9993,0.0008,,1.665,,,166.107,,,,,
270998,270998,1,204343.0,2026-08-11T03:20:10,628.5,1720,1.984,2.9171,1.928,0.9891,0.9985,0.0009,,1.69,,,166.08,,,,,
272043,272043,1,205009.0,2026-08-11T03:31:16,628.9,1730,1.963,2.9169,1.9294,0.9875,0.9994,0.0008,,1.819,,,166.053,,,,,
272993,272993,1,205615.0,2026-08-11T03:41:22,629.3,1728,1.949,2.9244,1.932,0.9924,0.9995,0.0009,,1.778,,,166.037,,,,,
274037,274037,1,206282.0,2026-08-11T03:52:29,631.1,1725,1.955,2.9403,1.9454,0.9949,0.9982,0.0009,,1.727,,,166.025,,,,,
274987,274987,1,206888.0,2026-08-11T04:02:36,630.1,1726,1.955,2.9244,1.9346,0.9898,0.9994,0.0009,,1.739,,,166.016,,,,,
276011,276011,1,207554.0,2026-08-11T04:13:42,647.1,1721,1.934,2.9388,1.9516,0.9872,0.9992,0.0008,,1.931,,,166.01,,,,,
277037,277037,1,208221.0,2026-08-11T04:24:48,632.6,1728,1.913,2.9243,1.9501,0.9742,0.9994,0.0009,,1.788,,,166.0,,,,,
277972,277972,1,208827.0,2026-08-11T04:34:54,622.8,1726,1.914,2.9146,1.9369,0.9777,0.9987,0.0009,,1.683,,,166.0,,,,,
279008,279008,1,209492.0,2026-08-11T04:46:00,634.7,1721,1.917,2.929,1.9455,0.9835,0.9993,0.0009,,1.727,,,166.0,,,,,
280043,280043,1,210157.0,2026-08-11T04:57:05,632.7,1720,1.925,2.9244,1.9445,0.9799,0.9994,0.0008,,1.729,,,166.0,,,,,
280984,280984,1,210763.0,2026-08-11T05:07:10,637.7,1715,1.940,2.9259,1.9498,0.9761,0.9993,0.0009,,1.779,,,166.0,,,,,
282011,282011,1,211429.0,2026-08-11T05:18:16,634.2,1718,1.946,2.9168,1.9424,0.9744,0.9992,0.0008,,1.665,,,166.0,,,,,
282953,282953,1,212033.0,2026-08-11T05:28:21,633.3,1715,1.942,2.9145,1.9418,0.9727,0.9992,0.0008,,1.664,,,166.0,,,,,
283987,283987,1,212700.0,2026-08-11T05:39:28,639.3,1721,1.927,2.9143,1.9391,0.9752,0.9995,0.0008,,1.773,,,166.0,,,,,
284980,284980,1,,2026-08-11T05:50:07,,1725,1.926,2.9126,1.9411,0.9715,,,,1.807,,,,,,,,
285961,285961,1,213970.0,2026-08-11T06:00:38,634.5,1723,1.927,2.9199,1.9389,0.981,0.9991,0.0008,,1.736,,,166.0,,,,,
286981,286981,1,214636.0,2026-08-11T06:11:43,650.1,1725,1.929,2.9253,1.9397,0.9856,0.9993,0.0009,,1.708,,,166.0,,,,,
288001,288001,1,215302.0,2026-08-11T06:22:50,635.2,1720,1.921,2.9239,1.944,0.9799,0.9993,0.0008,,1.73,,,166.0,,,,,
289035,289035,1,215967.0,2026-08-11T06:33:55,634.7,1713,1.943,2.9311,1.9553,0.9758,0.9993,0.0009,,1.78,,,166.0,,,,,
289975,289975,1,216572.0,2026-08-11T06:44:00,634.8,1716,1.937,2.9306,1.9521,0.9785,0.9988,0.0009,,1.71,,,166.0,,,,,
291008,291008,1,217238.0,2026-08-11T06:55:05,636.2,1721,1.927,2.9385,1.953,0.9855,0.9984,0.0009,,1.734,,,166.0,,,,,
291990,291990,1,,2026-08-11T07:05:38,,1716,1.933,2.9295,1.9457,0.9838,,,,1.818,,,,,,,,
292965,292965,1,218510.0,2026-08-11T07:16:18,651.9,1716,1.943,2.9383,1.9565,0.9818,0.9994,0.0008,,1.798,,,166.002,,,,,
293993,293993,1,219177.0,2026-08-11T07:27:24,636.3,1719,1.957,2.9401,1.9606,0.9795,0.9994,0.0008,,1.743,,,166.002,,,,,
295024,295024,1,219843.0,2026-08-11T07:38:31,637.6,1716,1.961,2.9348,1.9577,0.9771,0.9995,0.0008,,1.752,,,166.002,,,,,
295964,295964,1,220451.0,2026-08-11T07:48:38,638.2,1713,1.957,2.9194,1.9408,0.9786,0.9992,0.0009,,1.861,,,166.002,,,,,
296997,296997,1,221118.0,2026-08-11T07:59:45,635.7,1707,1.946,2.9205,1.9468,0.9737,0.9994,0.0008,,1.824,,,166.002,,,,,
298017,298017,1,221785.0,2026-08-11T08:10:52,651.3,1711,1.936,2.9262,1.9441,0.9821,0.9994,0.0008,,1.761,,,166.002,,,,,
298970,298970,1,,2026-08-11T08:21:08,,1710,1.941,2.9289,1.9464,0.9825,,,,1.778,,,,,,,,
299989,299989,1,223059.0,2026-08-11T08:32:06,637.0,1725,1.956,2.9179,1.939,0.9789,0.9991,0.0009,,1.865,,,166.002,,,,,
301021,301021,1,223727.0,2026-08-11T08:43:15,638.9,1706,1.935,2.9228,1.9393,0.9835,0.9994,0.0008,,2.123,,,166.004,,,,,
301958,301958,1,224334.0,2026-08-11T08:53:21,639.2,1710,1.934,2.9132,1.9355,0.9777,0.9994,0.0008,,1.894,,,166.002,,,,,
302989,302989,1,225001.0,2026-08-11T09:04:29,639.4,1710,1.912,2.9182,1.9413,0.9769,0.9993,0.0008,,1.961,,,166.002,,,,,
303985,303985,1,225667.0,2026-08-11T09:15:35,645.0,1719,1.909,2.9246,1.9353,0.9893,0.9993,0.0008,,1.82,,,166.0,,,,,
305008,305008,1,226332.0,2026-08-11T09:26:40,642.3,1717,1.954,2.9113,1.9277,0.9836,0.9995,0.0009,,1.843,,,166.0,,,,,
306030,306030,1,226998.0,2026-08-11T09:37:46,644.3,1717,1.960,2.9183,1.9322,0.9861,0.9994,0.0009,,1.748,,,166.0,,,,,
306963,306963,1,227604.0,2026-08-11T09:47:51,639.4,1721,1.958,2.9236,1.9382,0.9854,0.9993,0.0009,,1.808,,,166.0,,,,,
307996,307996,1,228270.0,2026-08-11T09:58:58,636.0,1710,1.962,2.9186,1.9382,0.9804,0.9993,0.0009,,1.828,,,166.0,,,,,
309020,309020,1,228937.0,2026-08-11T10:10:04,648.6,1703,1.973,2.9403,1.9562,0.9841,0.9993,0.0008,,1.893,,,166.0,,,,,
309962,309962,1,229543.0,2026-08-11T10:20:10,632.8,1706,1.967,2.9192,1.9442,0.975,0.9995,0.0008,,1.788,,,166.0,,,,,
310997,310997,1,230210.0,2026-08-11T10:31:17,636.1,1706,1.975,2.9274,1.9509,0.9765,0.9993,0.0008,,1.818,,,166.002,,,,,
312035,312035,1,230877.0,2026-08-11T10:42:24,633.8,1719,1.955,2.9195,1.9391,0.9804,0.9996,0.0008,,1.878,,,166.002,,,,,
312980,312980,1,231484.0,2026-08-11T10:52:31,635.1,1714,1.955,2.9297,1.9315,0.9982,0.999,0.0008,,2.005,,,166.002,,,,,
314021,314021,1,232151.0,2026-08-11T11:03:38,632.1,1711,1.966,2.9291,1.9337,0.9954,0.9994,0.0008,,1.893,,,166.002,,,,,
314955,314955,1,232756.0,2026-08-11T11:13:44,640.8,1711,1.966,2.9375,1.9388,0.9987,0.9992,0.0008,,1.958,,,166.002,,,,,
315999,315999,1,233424.0,2026-08-11T11:24:52,631.8,1709,2.018,2.9322,1.9415,0.9907,0.9993,0.0008,,2.068,,,166.002,,,,,
317043,317043,1,234092.0,2026-08-11T11:36:00,630.9,1712,1.951,2.931,1.9459,0.9851,0.9995,0.0008,,2.002,,,166.0,,,,,
317991,317991,1,234698.0,2026-08-11T11:46:06,630.3,1712,1.946,2.9382,1.943,0.9952,0.9996,0.0008,,1.95,,,166.0,,,,,
319034,319034,1,235365.0,2026-08-11T11:57:13,632.9,1716,1.957,2.9343,1.9341,1.0002,0.9995,0.0008,,2.063,,,166.0,,,,,
320007,320007,1,,2026-08-11T12:07:38,,1701,1.988,2.9317,1.9424,0.9893,,,,2.167,,,,,,,,
320989,320989,1,236639.0,2026-08-11T12:18:26,654.5,1708,1.956,2.9347,1.9471,0.9876,0.9995,0.0008,,2.019,,,166.0,,,,,
322029,322029,1,237306.0,2026-08-11T12:29:33,631.4,1710,1.989,2.9249,1.9507,0.9742,0.9994,0.0008,,1.828,,,166.0,,,,,
322978,322978,1,237911.0,2026-08-11T12:39:39,629.9,1712,1.987,2.9272,1.9472,0.98,0.9995,0.0008,,1.844,,,166.0,,,,,
324013,324013,1,238577.0,2026-08-11T12:50:44,637.8,1698,1.964,2.9257,1.9299,0.9958,0.9988,0.0008,,2.341,,,166.0,,,,,
325022,325022,1,239244.0,2026-08-11T13:01:52,648.5,1715,1.960,2.9289,1.9376,0.9913,0.9986,0.0009,,2.028,,,166.0,,,,,
326036,326036,1,239911.0,2026-08-11T13:12:58,646.1,1713,1.981,2.9372,1.9446,0.9926,0.9986,0.0009,,1.841,,,166.0,,,,,
326978,326978,1,,2026-08-11T13:23:08,,1713,1.981,2.9329,1.9442,0.9887,,,,1.985,,,,,,,,
328004,328004,1,241185.0,2026-08-11T13:34:12,631.9,1702,2.046,2.9413,1.9429,0.9984,0.9992,0.0008,,2.315,,,166.0,,,,,
329036,329036,1,241852.0,2026-08-11T13:45:19,632.2,1717,2.037,2.9296,1.9426,0.987,0.9994,0.0008,,1.951,,,166.0,,,,,
329974,329974,1,242459.0,2026-08-11T13:55:26,633.6,1708,2.026,2.9292,1.9437,0.9855,0.9993,0.0008,,1.813,,,165.998,,,,,
330971,330971,1,243127.0,2026-08-11T14:06:35,680.4,1710,2.034,2.9225,1.9423,0.9802,0.9994,0.0008,,1.862,,,165.998,,,,,
331969,331969,1,243794.0,2026-08-11T14:17:42,639.3,1713,2.075,2.9267,1.9414,0.9853,0.9993,0.0008,,2.063,,,165.998,,,,,
333002,333002,1,244460.0,2026-08-11T14:28:48,636.6,1703,2.045,2.9338,1.9413,0.9925,0.9994,0.0008,,1.925,,,165.994,,,,,
334028,334028,1,245127.0,2026-08-11T14:39:54,641.6,1710,2.052,2.9247,1.9383,0.9864,0.9995,0.0008,,1.77,,,165.977,,,,,
334968,334968,1,245733.0,2026-08-11T14:50:01,636.8,1707,2.053,2.9175,1.9344,0.9831,0.9994,0.0008,,1.798,,,165.971,,,,,
335999,335999,1,246401.0,2026-08-11T15:01:09,637.6,1700,2.034,2.9238,1.9343,0.9895,0.9996,0.0008,,2.117,,,165.945,,,,,
337028,337028,1,247130.0,2026-08-11T15:13:18,714.1,1713,2.031,2.9238,1.9433,0.9805,0.9994,0.0008,,1.842,,,165.895,,,,,
338034,338034,1,247859.0,2026-08-11T15:25:27,736.4,1717,2.021,2.9301,1.9452,0.9849,0.9994,0.0008,,1.812,,,165.861,,,,,
339011,339011,1,248526.0,2026-08-11T15:36:34,646.0,1715,2.035,2.9212,1.941,0.9802,0.9979,0.0008,,1.809,,,165.828,,,,,
339984,339984,1,249194.0,2026-08-11T15:47:41,695.1,1707,2.054,2.934,1.9468,0.9872,0.9992,0.0008,,1.995,,,165.758,,,,,
341001,341001,1,249922.0,2026-08-11T15:59:49,712.6,1708,2.072,2.9327,1.9469,0.9858,0.9989,0.0008,,1.9,,,165.627,,,,,
342015,342015,1,250649.0,2026-08-11T16:11:56,671.1,1711,2.058,2.9211,1.9385,0.9826,0.9995,0.0008,,1.827,,,165.51,,,,,
342955,342955,1,251254.0,2026-08-11T16:22:02,634.5,1713,2.066,2.93,1.943,0.987,0.999,0.0008,,1.823,,,165.391,,,,,
343989,343989,1,251920.0,2026-08-11T16:33:08,635.5,1710,2.052,2.9225,1.9379,0.9846,0.9994,0.0008,,1.965,,,165.25,,,,,
345022,345022,1,252587.0,2026-08-11T16:44:14,637.4,1713,2.023,2.9216,1.941,0.9806,0.9988,0.0008,,1.886,,,165.145,,,,,
345991,345991,1,,2026-08-11T16:54:39,,1711,2.041,2.9142,1.9409,0.9733,,,,1.804,,,,,,,,
346988,346988,1,253860.0,2026-08-11T17:05:28,644.3,1712,2.031,2.9094,1.9354,0.974,0.9994,0.0008,,1.819,,,165.125,,,,,
348004,348004,1,254527.0,2026-08-11T17:16:34,637.8,1711,2.044,2.9292,1.9387,0.9905,0.9997,0.0008,,2.077,,,165.104,,,,,
349038,349038,1,255193.0,2026-08-11T17:27:40,635.6,1711,2.055,2.9259,1.9376,0.9883,0.9996,0.0008,,1.911,,,165.084,,,,,
349985,349985,1,255799.0,2026-08-11T17:37:47,631.1,1709,2.045,2.919,1.9347,0.9843,0.9993,0.0008,,1.815,,,165.08,,,,,
351024,351024,1,256466.0,2026-08-11T17:48:53,631.9,1712,2.051,2.9224,1.9372,0.9852,0.9995,0.0008,,1.848,,,165.051,,,,,
351965,351965,1,257070.0,2026-08-11T17:58:58,634.3,1711,2.050,2.9367,1.9171,1.0196,0.9993,0.0008,,2.455,,,165.029,,,,,
353002,353002,1,,2026-08-11T18:10:08,,1711,2.036,2.9192,1.9223,0.9969,,,,2.067,,,,,,,,
354030,354030,1,258402.0,2026-08-11T18:21:10,633.5,1711,2.029,2.9177,1.9255,0.9922,0.999,0.0008,,2.036,,,165.016,,,,,
354971,354971,1,259008.0,2026-08-11T18:31:15,635.5,1711,2.033,2.9249,1.917,1.0079,0.9996,0.0008,,2.231,,,165.01,,,,,
356043,356043,1,259736.0,2026-08-11T18:43:23,690.0,1710,2.034,2.9202,1.904,1.0162,0.9994,0.0008,,2.532,,,165.0,,,,,
356998,356998,1,260404.0,2026-08-11T18:54:31,692.9,1708,2.038,2.899,1.9157,0.9833,0.999,0.0008,,1.959,,,165.0,,,,,
358036,358036,1,261130.0,2026-08-11T19:06:37,654.1,1703,2.040,2.9253,1.933,0.9923,0.9996,0.0008,,1.909,,,165.0,,,,,
358968,358968,1,261735.0,2026-08-11T19:16:42,637.9,1710,2.034,2.9101,1.9241,0.986,0.9994,0.0008,,1.928,,,165.0,,,,,
360009,360009,1,262401.0,2026-08-11T19:27:49,629.8,1707,2.052,2.9201,1.9314,0.9887,0.9993,0.0008,,2.041,,,165.0,,,,,
360959,360959,1,263007.0,2026-08-11T19:37:55,629.7,1714,2.022,2.925,1.9339,0.9911,0.9994,0.0008,,2.027,,,165.0,,,,,
362002,362002,1,263674.0,2026-08-11T19:49:02,630.3,1714,2.014,2.9129,1.9297,0.9832,0.9993,0.0008,,1.925,,,165.0,,,,,
363040,363040,1,264342.0,2026-08-11T20:00:09,636.1,1716,2.023,2.9285,1.9373,0.9912,0.9994,0.0008,,2.065,,,165.0,,,,,
363976,363976,1,264948.0,2026-08-11T20:10:15,646.2,1701,2.069,2.939,1.9373,1.0017,0.9992,0.0008,,2.181,,,165.0,,,,,
364995,364995,1,265613.0,2026-08-11T20:21:21,645.4,1706,2.049,2.9238,1.9293,0.9945,0.9996,0.0008,,2.006,,,165.002,,,,,
366036,366036,1,266279.0,2026-08-11T20:32:27,626.6,1712,2.047,2.9178,1.9331,0.9847,0.9995,0.0008,,1.944,,,165.002,,,,,
366991,366991,1,266885.0,2026-08-11T20:42:33,626.8,1707,2.049,2.9215,1.9269,0.9946,0.9996,0.0008,,2.128,,,165.002,,,,,
368043,368043,1,267552.0,2026-08-11T20:53:40,624.3,1710,2.078,2.9285,1.9368,0.9917,0.9954,0.0008,,2.137,,,165.004,,,,,
369000,369000,1,268158.0,2026-08-11T21:03:46,624.8,1709,2.036,2.9275,1.9415,0.986,0.9992,0.0008,,1.999,,,165.004,,,,,
370033,370033,1,268825.0,2026-08-11T21:14:52,632.6,1708,2.052,2.9215,1.9414,0.9801,0.9991,0.0008,,1.843,,,165.002,,,,,
370993,370993,1,269432.0,2026-08-11T21:25:00,623.8,1711,2.038,2.9144,1.935,0.9794,0.9993,0.0008,,1.886,,,165.004,,,,,
371952,371952,1,270039.0,2026-08-11T21:35:07,625.0,1703,2.079,2.9232,1.9357,0.9875,0.9994,0.0008,,2.065,,,165.004,,,,,
373006,373006,1,270707.0,2026-08-11T21:46:14,624.5,1715,2.045,2.9255,1.9418,0.9837,0.9981,0.0008,,1.887,,,165.002,,,,,
373999,373999,1,,2026-08-11T21:56:42,,1710,2.056,2.9246,1.9357,0.9889,,,,1.77,,,,,,,,
375018,375018,1,271981.0,2026-08-11T22:07:29,627.6,1707,2.057,2.9297,1.9398,0.9899,0.9993,0.0008,,1.802,,,165.002,,,,,
375968,375968,1,272586.0,2026-08-11T22:17:34,623.9,1715,2.052,2.9211,1.9376,0.9835,0.9996,0.0008,,1.942,,,165.0,,,,,
377023,377023,1,273253.0,2026-08-11T22:28:40,623.6,1706,2.038,2.9163,1.9312,0.9851,0.999,0.0008,,2.045,,,165.0,,,,,
377983,377983,1,273860.0,2026-08-11T22:38:47,623.8,1712,2.034,2.9171,1.9349,0.9822,0.9995,0.0008,,1.9,,,165.0,,,,,
379030,379030,1,274526.0,2026-08-11T22:49:54,627.4,1711,2.034,2.9185,1.9333,0.9852,0.9992,0.0008,,1.964,,,165.0,,,,,
379983,379983,1,275131.0,2026-08-11T22:59:59,627.4,1711,2.060,2.9187,1.9343,0.9844,0.9996,0.0008,,1.99,,,165.0,,,,,
381021,381021,1,275797.0,2026-08-11T23:11:04,638.5,1711,2.029,2.9307,1.9433,0.9874,0.9995,0.0008,,1.965,,,165.0,,,,,
381971,381971,1,276402.0,2026-08-11T23:21:09,626.3,1713,2.011,2.9382,1.946,0.9922,0.9994,0.0008,,1.912,,,165.0,,,,,
383015,383015,1,277067.0,2026-08-11T23:32:15,630.9,1711,2.047,2.9404,1.9465,0.9939,0.9992,0.0008,,1.98,,,165.0,,,,,
383975,383975,1,,2026-08-11T23:42:23,,1713,2.055,2.923,1.9309,0.9921,,,,2.197,,,,,,,,
385026,385026,1,278339.0,2026-08-11T23:53:27,623.9,1716,2.023,2.9254,1.9252,1.0002,0.9994,0.0008,,2.094,,,165.0,,,,,
385984,385984,1,278946.0,2026-08-12T00:03:34,624.5,1713,2.026,2.9172,1.9237,0.9935,0.9995,0.0008,,1.974,,,164.998,,,,,
387029,387029,1,279613.0,2026-08-12T00:14:41,633.4,1714,2.023,2.9253,1.9249,1.0004,0.9993,0.0008,,2.018,,,164.998,,,,,
387989,387989,1,280219.0,2026-08-12T00:24:47,622.8,1697,2.038,2.9303,1.9167,1.0136,0.9988,0.0008,,2.592,,,164.996,,,,,
389044,389044,1,280886.0,2026-08-12T00:35:53,622.1,1704,2.031,2.9142,1.9187,0.9955,0.9994,0.0008,,2.032,,,164.994,,,,,
390004,390004,1,281491.0,2026-08-12T00:45:59,622.1,1701,2.043,2.9189,1.9158,1.0031,0.9995,0.0008,,2.083,,,164.992,,,,,
390964,390964,1,282097.0,2026-08-12T00:56:04,622.0,1703,2.037,2.9159,1.9166,0.9993,0.9993,0.0008,,2.09,,,164.994,,,,,
392019,392019,1,282761.0,2026-08-12T01:07:09,621.6,1710,2.012,2.9174,1.8932,1.0242,0.9996,0.0008,,2.691,,,164.992,,,,,
392963,392963,1,283367.0,2026-08-12T01:17:14,626.1,1708,2.025,2.9113,1.9192,0.9921,0.9991,0.0008,,1.972,,,164.967,,,,,
393989,393989,1,,2026-08-12T01:28:03,,1710,2.015,2.8994,1.9217,0.9777,,,,1.768,,,,,,,,
394978,394978,1,284641.0,2026-08-12T01:38:29,623.8,1713,2.017,2.9046,1.9241,0.9805,0.9993,0.0008,,1.817,,,164.941,,,,,
396033,396033,1,285308.0,2026-08-12T01:49:36,622.7,1716,2.015,2.9136,1.9053,1.0083,0.9992,0.0007,,2.286,,,164.914,,,,,
396992,396992,1,285914.0,2026-08-12T01:59:41,623.9,1709,1.999,2.913,1.9138,0.9992,0.9996,0.0008,,2.161,,,164.854,,,,,
398041,398041,1,286580.0,2026-08-12T02:10:47,631.1,1716,2.001,2.9136,1.9227,0.9909,0.9994,0.0008,,1.874,,,164.848,,,,,
398993,398993,1,287185.0,2026-08-12T02:20:53,627.9,1714,2.002,2.9091,1.9206,0.9885,0.9991,0.0008,,1.961,,,164.84,,,,,
400028,400028,1,287852.0,2026-08-12T02:32:00,636.3,1701,2.012,2.9124,1.9161,0.9963,0.9938,0.0008,,2.135,,,164.771,,,,,
