cum_step,meta_step,segment,elapsed_train_sec,wallclock_iso,ms_per_step,pElo,nll,loss,pLoss,vLoss,legalMass,pIllM,bn1Mean,gNorm,sae2,eff_alpha,pLogit_mean,pLogit_peak,frozen_file,note
242000,22000,1,166701.7,,760.5,1172.8,2.7359,1.8359,1.4062,0.4297,,,,1.602,,,,,,
243000,23000,1,167391.7,,767.1,1176.4,2.6901,1.8594,1.375,0.4785,,,,2.875,,,,,,
244000,24000,1,168078.7,,794.1,1163.4,2.7262,1.8359,1.4531,0.3828,,,,1.172,,,,,,
245000,25000,1,168769.7,,780.5,1172.3,2.6909,1.625,1.2031,0.416,,,,2.609,,,,,,
246000,26000,1,169463.7,,786.9,1138.4,2.7806,1.7578,1.3516,0.4043,,,,1.031,,,,,,
247000,27000,1,170155.7,,830.9,1171.7,2.7190,1.8281,1.4219,0.4062,,,,0.926,,,,,,
248000,28000,1,170849.7,,780.7,1186.3,2.7219,2.0312,1.6016,0.4199,,,,2.344,,,,,,
249000,29000,1,171542.7,,780.1,1163.4,2.7477,1.8203,1.3984,0.4199,,,,1.234,,,,,,
250000,30000,1,172236.7,,789.4,1157.7,2.7419,1.875,1.4531,0.418,,,,2.25,,,,,,
251000,31000,1,172927.7,,764.1,1149.3,2.7628,1.875,1.4297,0.4453,,,,1.195,,,,,,
252000,32000,1,173611.7,,788.5,1178.5,2.7016,1.875,1.4766,0.3984,,,,1.117,,,,,,
253000,33000,1,174299.7,,758.4,1142.6,2.7870,1.6719,1.2812,0.3887,,,,1.266,,,,,,
254000,34000,1,174990.7,,791.5,1174.3,2.7258,1.9531,1.5078,0.4453,,,,2.641,,,,,,
255000,35000,1,175681.7,,774.2,1164.4,2.7625,1.8125,1.3906,0.4219,,,,1.219,,,,,,
256000,36000,1,176379.7,,829.6,1181.1,2.7201,2.1094,1.6719,0.4375,,,,2.672,,,,,,
257000,37000,1,177072.7,,810.3,1182.1,2.7503,1.7656,1.3594,0.4062,,,,1.648,,,,,,
258000,38000,1,177759.7,,763.5,1164.4,2.7597,1.8203,1.4062,0.4102,,,,1.109,,,,,,
259000,39000,1,178456.7,,788.5,1213.3,2.6344,1.7188,1.2812,0.4375,,,,1.758,,,,,,
260000,40000,1,179159.7,,790.3,1195.1,2.6694,1.8516,1.4375,0.4141,,,,1.508,,,,,,
261000,41000,1,179850.7,,849.8,1155.6,2.7222,1.8281,1.4297,0.3945,,,,1.766,,,,,,
262000,42000,1,180538.7,,795.8,1179.5,2.7151,1.7422,1.3594,0.3809,,,,1.156,,,,,,
263000,43000,1,181225.7,,770.1,1210.7,2.6420,1.75,1.3516,0.3926,,,,0.988,,,,,,
264000,44000,1,181917.7,,837.1,1209.1,2.6866,1.8047,1.3906,0.4082,,,,1.125,,,,,,
265000,45000,1,182605.7,,806.1,1150.4,2.7474,1.7969,1.3984,0.3945,,,,1.109,,,,,,
266000,46000,1,183296.7,,805.2,1198.2,2.6683,1.8203,1.3984,0.416,,,,0.988,,,,,,
267000,47000,1,183987.7,,788.6,1186.8,2.7045,1.6328,1.1641,0.4688,,,,3.266,,,,,,
268000,48000,1,184673.7,,781.5,1197.2,2.6899,1.7812,1.3359,0.4414,,,,1.875,,,,,,
269000,49000,1,185361.7,,817.9,1221.6,2.6368,1.9531,1.5391,0.4082,,,,1.648,,,,,,
270000,50000,1,186051.7,,772.1,1213.3,2.6520,1.6797,1.2578,0.416,,,,1.75,,,,,,
271000,51000,1,186741.7,,793.6,1223.1,2.6596,1.8828,1.4766,0.4004,,,,1.594,,,,,,
272000,52000,1,187432.7,,769.7,1234.0,2.6147,1.6484,1.2109,0.4355,,,,2.656,,,,,,
273000,53000,1,188118.7,,783.0,1150.9,2.7354,1.9297,1.4922,0.4375,,,,2.438,,,,,,
274000,54000,1,188808.7,,772.1,1197.7,2.6814,1.7344,1.3438,0.3887,,,,1.266,,,,,,
275000,55000,1,189510.7,,822.8,1234.0,2.6331,1.9688,1.5469,0.4199,,,,2.266,,,,,,
276000,56000,1,190207.7,,837.0,1198.7,2.6589,2.0156,1.5859,0.4258,,,,1.742,,,,,,
277000,57000,1,190902.7,,894.2,1193.6,2.6789,1.7656,1.3516,0.4102,,,,1.75,,,,,,
278000,58000,1,191599.7,,838.2,1179.5,2.7141,1.8281,1.4297,0.3984,,,,0.93,,,,,,
279000,59000,1,192295.7,,779.4,1174.3,2.6914,2.25,1.7422,0.5117,,,,3.828,,,,,,
280000,60000,1,192989.7,,817.8,1194.6,2.7004,1.8359,1.4297,0.4043,,,,0.996,,,,,,
281000,61000,1,193681.7,,796.4,1211.7,2.6640,1.7969,1.3984,0.3965,,,,1.555,,,,,,
282000,62000,1,194373.7,,828.2,1188.9,2.6919,1.6719,1.2656,0.4023,,,,1.883,,,,,,
283000,63000,1,195064.7,,767.8,1191.5,2.7037,1.9141,1.5,0.4141,,,,1.383,,,,,,
284000,64000,1,195756.7,,764.8,1181.6,2.6976,1.8203,1.3672,0.4492,,,,2.719,,,,,,
285000,65000,1,196448.7,,763.9,1208.1,2.6853,1.9922,1.5703,0.4199,,,,1.734,,,,,,
286000,66000,1,197144.7,,818.1,1203.9,2.6674,1.7656,1.3438,0.4199,,,,1.281,,,,,,
287000,67000,1,197836.7,,779.1,1231.9,2.6499,1.7578,1.3281,0.4297,,,,1.984,,,,,,
288000,68000,1,198525.7,,791.1,1203.9,2.6739,1.9688,1.5547,0.4141,,,,1.695,,,,,,
289000,69000,1,199215.7,,763.3,1192.5,2.6731,2.0469,1.6016,0.4395,,,,2.5,,,,,,
290000,70000,1,199906.7,,770.4,1238.6,2.6368,1.8984,1.4844,0.4121,,,,2.266,,,,,,
291000,71000,1,200597.7,,814.7,1203.9,2.7096,1.6875,1.2344,0.4473,,,,2.516,,,,,,
292000,72000,1,201289.7,,790.6,1171.7,2.7211,1.7188,1.3125,0.4043,,,,1.555,,,,,,
293000,73000,1,201982.7,,756.8,1227.2,2.6285,1.6641,1.2656,0.3965,,,,1.375,,,,,,
294000,74000,1,202672.7,,816.5,1189.9,2.7113,1.8438,1.4375,0.4043,,,,1.219,,,,,,
295000,75000,1,203366.7,,833.5,1217.4,2.6233,1.8281,1.3828,0.4434,,,,1.117,,,,,,
296000,76000,1,204054.7,,767.6,1176.9,2.7341,1.875,1.4375,0.4355,,,,2.062,,,,,,
297000,77000,1,204741.7,,761.4,1191.5,2.6895,1.7812,1.3828,0.3984,,,,1.258,,,,,,
298000,78000,1,205427.7,,838.5,1200.3,2.6982,1.8594,1.4297,0.4277,,,,2.406,,,,,,
299000,79000,1,206114.7,,871.8,1224.1,2.6377,1.8906,1.4844,0.4043,,,,1.312,,,,,,
300000,80000,1,206801.7,,770.8,1173.3,2.7316,1.7969,1.3516,0.4453,,,,2.859,,,,,,
301000,81000,1,207490.7,,836.1,1201.3,2.6670,1.7812,1.3359,0.4434,,,,2.078,,,,,,
302000,82000,1,208172.7,,783.0,1179.0,2.6851,1.875,1.4609,0.4141,,,,1.203,,,,,,
303000,83000,1,208857.7,,753.0,1212.7,2.6694,1.8359,1.3984,0.4375,,,,2.766,,,,,,
304000,84000,1,209540.7,,809.4,1245.9,2.6053,1.8125,1.3828,0.4238,,,,1.5,,,,,,
305000,85000,1,210225.7,,813.5,1170.2,2.7249,1.7969,1.375,0.418,,,,1.117,,,,,,
306000,86000,1,210909.7,,843.3,1206.0,2.6575,1.7969,1.3906,0.4023,,,,1.07,,,,,,
307000,87000,1,211590.7,,793.9,1226.7,2.6509,1.8281,1.3984,0.4238,,,,0.969,,,,,,
308000,88000,1,212272.7,,790.8,1227.2,2.6483,1.9688,1.5156,0.4512,,,,3.125,,,,,,
309000,89000,1,212954.7,,771.9,1212.7,2.6809,1.9141,1.5078,0.4043,,,,1.633,,,,,,
310000,90000,1,213638.7,,766.0,1190.4,2.6824,1.8047,1.375,0.4258,,,,1.266,,,,,,
311000,91000,1,214322.7,,823.7,1159.8,2.7483,1.8906,1.4375,0.4492,,,,2.031,,,,,,
312000,92000,1,215007.7,,771.0,1203.9,2.6655,1.9531,1.5156,0.4355,,,,0.922,,,,,,
313000,93000,1,215691.7,,793.7,1192.5,2.6686,1.6016,1.2031,0.3984,,,,2.078,,,,,,
314000,94000,1,216372.7,,822.9,1206.5,2.6951,2.1406,1.7109,0.4258,,,,2.375,,,,,,
315000,95000,1,217054.7,,813.7,1204.5,2.6472,1.7891,1.375,0.4102,,,,0.961,,,,,,
316000,96000,1,217734.7,,804.2,1216.4,2.6654,1.7344,1.3359,0.3984,,,,1.336,,,,,,
317000,97000,1,218413.7,,753.9,1220.0,2.6637,1.8906,1.4688,0.418,,,,1.031,,,,,,
318000,98000,1,219094.7,,769.7,1243.8,2.6140,1.9531,1.5234,0.4238,,,,1.422,,,,,,
319000,99000,1,219772.7,,814.1,1236.0,2.6179,1.7891,1.3516,0.4316,,,,1.617,,,,,,
320000,100000,1,220451.7,,863.3,1128.5,2.7862,1.8125,1.3984,0.4082,,,,0.934,,,,,,
321000,101000,1,221132.7,,778.0,1196.7,2.6584,1.6484,1.2422,0.4004,,,,2.109,,,,,,
322000,102000,1,221809.7,,754.0,1197.2,2.6976,1.7578,1.3594,0.3984,,,,0.977,,,,,,
323000,103000,1,222478.7,,778.1,1201.3,2.7169,2.1406,1.6875,0.4531,,,,2.969,,,,,,
324000,104000,1,223153.7,,835.0,1190.4,2.6807,1.75,1.3438,0.4023,,,,2.047,,,,,,
325000,105000,1,223827.7,,769.5,1223.1,2.6134,1.8125,1.3906,0.4199,,,,1.375,,,,,,
326000,106000,1,224497.7,,762.8,1198.2,2.6548,1.8906,1.4531,0.4316,,,,1.188,,,,,,
327000,107000,1,225167.7,,748.1,1239.7,2.5866,1.9531,1.5312,0.4199,,,,1.727,,,,,,
328000,108000,1,225837.7,,786.1,1197.7,2.6900,1.8516,1.3672,0.4805,,,,3.125,,,,,,
329000,109000,1,226510.7,,811.8,1221.0,2.6630,1.7891,1.3672,0.416,,,,2.062,,,,,,
330000,110000,1,227186.7,,755.3,1222.1,2.6296,1.9609,1.5391,0.4199,,,,2.109,,,,,,
331000,111000,1,227860.7,,782.2,1207.6,2.6644,1.9141,1.5078,0.4062,,,,1.305,,,,,,
332000,112000,1,228533.7,,773.8,1208.1,2.6505,1.9219,1.5312,0.3906,,,,1.453,,,,,,
333000,113000,1,229207.7,,764.0,1211.7,2.6323,2.1094,1.6406,0.4727,,,,3.25,,,,,,
334000,114000,1,229879.7,,778.1,1172.8,2.6723,1.7891,1.3906,0.3984,,,,1.617,,,,,,
335000,115000,1,230553.7,,775.7,1210.7,2.6519,1.9297,1.4844,0.4395,,,,1.148,,,,,,
336000,116000,1,231226.7,,777.5,1191.5,2.6595,1.6562,1.2266,0.4297,,,,2.5,,,,,,
337000,117000,1,231898.7,,772.8,1214.3,2.6490,1.8516,1.4219,0.4277,,,,1.188,,,,,,
338000,118000,1,232571.7,,768.4,1238.1,2.5876,1.9219,1.4766,0.4395,,,,1.328,,,,,,
339000,119000,1,233263.7,,772.3,1244.3,2.6218,1.8281,1.3984,0.4297,,,,1.359,,,,,,
340000,120000,1,233938.7,,763.1,1195.1,2.6931,1.9219,1.5,0.4199,,,,1.109,,,,,,
341000,121000,1,234612.7,,779.1,1215.9,2.6592,1.8125,1.4062,0.4043,,,,1.164,,,,,,
342000,122000,1,235288.7,,804.1,1205.5,2.6779,1.9219,1.5,0.418,,,,0.977,,,,,,
343000,123000,1,235970.7,,769.7,1176.4,2.6733,1.7266,1.2812,0.4453,,,,2.656,,,,,,
344000,124000,1,236651.7,,871.4,1182.1,2.7381,2.1406,1.6875,0.4551,,,,2.781,,,,,,
345000,125000,1,237326.7,,784.8,1229.8,2.6608,1.6484,1.1953,0.4492,,,,2.891,,,,,,
346000,126000,1,238001.7,,806.7,1201.9,2.6615,1.7188,1.2969,0.4199,,,,1.625,,,,,,
347000,127000,1,238677.7,,774.2,1199.3,2.6701,1.9922,1.5469,0.4453,,,,2.266,,,,,,
348000,128000,1,239355.7,,828.0,1194.6,2.6800,1.6172,1.1875,0.4277,,,,2.438,,,,,,
349000,129000,1,240043.7,,784.4,1234.5,2.5901,1.8594,1.4453,0.416,,,,1.055,,,,,,
350000,130000,1,240735.7,,876.1,1211.2,2.6655,1.9688,1.5312,0.4316,,,,2.594,,,,,,
351000,131000,1,241433.7,,798.7,1199.3,2.7033,1.7969,1.375,0.4199,,,,0.867,,,,,,
352000,132000,1,242132.7,,840.3,1228.3,2.6304,1.7344,1.3047,0.4238,,,,2.156,,,,,,
353000,133000,1,242831.7,,886.7,1222.1,2.6661,1.8906,1.4844,0.4023,,,,1.781,,,,,,
354000,134000,1,243543.7,,783.2,1178.5,2.7473,1.7969,1.3438,0.4492,,,,2.547,,,,,,
355000,135000,1,244234.7,,807.9,1235.0,2.6217,1.75,1.3438,0.4043,,,,2.141,,,,,,
356000,136000,1,244925.7,,792.3,1212.7,2.6548,1.9609,1.5469,0.4121,,,,1.938,,,,,,
357000,137000,1,245619.7,,823.3,1203.4,2.6888,1.75,1.3125,0.4336,,,,1.586,,,,,,
358000,138000,1,246324.7,,799.6,1242.3,2.6476,1.7812,1.3516,0.4258,,,,1.156,,,,,,
359000,139000,1,247051.7,,887.7,1174.9,2.7139,1.8828,1.4609,0.4199,,,,0.98,,,,,,
360000,140000,1,247744.7,,796.8,1249.0,2.6164,1.7188,1.2734,0.4414,,,,2.031,,,,,,
361000,141000,1,248436.7,,779.8,1216.4,2.6826,1.6016,1.1641,0.4336,,,,3.047,,,,,,
362000,142000,1,249131.7,,772.0,1213.3,2.6483,1.6875,1.3047,0.3828,,,,1.023,,,,,,
363000,143000,1,249825.7,,800.3,1194.1,2.7214,1.75,1.3594,0.3887,,,,0.969,,,,,,
364000,144000,1,250521.7,,813.0,1191.5,2.7269,1.7812,1.4062,0.373,,,,1.266,,,,,,
365000,145000,1,251215.7,,766.7,1222.6,2.6381,1.7578,1.3359,0.416,,,,0.984,,,,,,
366000,146000,1,251909.7,,783.2,1242.3,2.6233,1.9531,1.5156,0.4336,,,,1.859,,,,,,
367000,147000,1,252603.7,,841.6,1216.9,2.6425,1.7969,1.375,0.418,,,,1.07,,,,,,
368000,148000,1,253299.7,,811.1,1238.1,2.6129,1.8516,1.4219,0.4297,,,,1.828,,,,,,
369000,149000,1,253996.7,,795.0,1231.9,2.6788,1.9531,1.5234,0.4316,,,,2.672,,,,,,
370000,150000,1,254694.7,,788.3,1197.2,2.7303,1.9766,1.5391,0.4375,,,,1.297,,,,,,
371000,151000,1,255388.7,,781.2,1196.7,2.6993,1.8281,1.4219,0.4004,,,,0.945,,,,,,
372000,152000,1,256082.7,,811.2,1233.5,2.6078,1.7266,1.2969,0.4258,,,,1.539,,,,,,
373000,153000,1,256774.7,,815.9,1215.3,2.6399,2.0469,1.6172,0.4277,,,,2.188,,,,,,
374000,154000,1,257471.7,,791.8,1178.0,2.7268,1.8438,1.4062,0.4336,,,,1.492,,,,,,
375000,155000,1,258171.7,,796.6,1232.9,2.6024,1.7109,1.3125,0.3984,,,,1.984,,,,,,
376000,156000,1,258863.7,,779.7,1221.6,2.6790,1.9922,1.5469,0.4395,,,,2.922,,,,,,
377000,157000,1,259555.7,,778.0,1200.8,2.6637,1.9062,1.5,0.4062,,,,1.375,,,,,,
378000,158000,1,260245.7,,804.6,1173.3,2.7606,1.8203,1.3984,0.4219,,,,2.172,,,,,,
379000,159000,1,260936.7,,803.9,1223.6,2.6046,1.7188,1.3438,0.375,,,,1.07,,,,,,
380000,160000,1,261628.7,,809.6,1232.4,2.6443,1.7891,1.3672,0.4219,,,,1.031,,,,,,
381000,161000,1,262316.7,,778.3,1185.8,2.7191,1.6484,1.2344,0.4141,,,,2.562,,,,,,
382000,162000,1,263005.7,,803.6,1227.2,2.6763,1.6719,1.2734,0.3984,,,,1.57,,,,,,
383000,163000,1,263697.7,,816.3,1178.0,2.7561,1.7812,1.3672,0.4102,,,,0.93,,,,,,
384000,164000,1,264385.7,,799.6,1224.1,2.6242,1.6797,1.2969,0.377,,,,1.461,,,,,,
385000,165000,1,265081.7,,813.1,1260.9,2.5710,1.7031,1.2422,0.4609,,,,3.359,,,,,,
386000,166000,1,265769.7,,761.8,1210.2,2.6541,1.7109,1.2891,0.4199,,,,1.344,,,,,,
387000,167000,1,266458.7,,791.2,1195.6,2.7130,1.8516,1.4297,0.4219,,,,1.016,,,,,,
388000,168000,1,267145.7,,820.6,1220.5,2.6246,1.9062,1.4688,0.4336,,,,1.391,,,,,,
389000,169000,1,267833.7,,785.6,1212.2,2.6838,1.9219,1.5156,0.4082,,,,1.531,,,,,,
390000,170000,1,268522.7,,777.7,1249.0,2.5924,2.0,1.5781,0.4199,,,,1.852,,,,,,
391000,171000,1,269208.7,,785.5,1219.0,2.6478,1.6484,1.2344,0.4121,,,,1.805,,,,,,
392000,172000,1,269894.7,,792.4,1195.1,2.7031,1.7266,1.3125,0.4141,,,,1.789,,,,,,
393000,173000,1,270577.7,,771.8,1198.7,2.6792,1.9531,1.5156,0.4336,,,,1.414,,,,,,
394000,174000,1,271265.7,,820.3,1230.9,2.6105,1.6328,1.1953,0.4375,,,,3.094,,,,,,
395000,175000,1,271952.7,,774.1,1213.3,2.6488,1.9609,1.5391,0.418,,,,2.344,,,,,,
396000,176000,1,272636.7,,800.4,1252.6,2.5823,1.7109,1.3047,0.4062,,,,1.688,,,,,,
397000,177000,1,273322.7,,813.8,1201.3,2.6743,2.0781,1.5703,0.5117,,,,3.828,,,,,,
398000,178000,1,274004.7,,826.8,1253.6,2.5748,1.9688,1.5078,0.459,,,,1.789,,,,,,
399000,179000,1,274688.7,,804.2,1235.0,2.6291,1.9062,1.4766,0.4297,,,,1.164,,,,,,
400000,180000,1,275374.7,,851.6,1224.7,2.6240,1.7578,1.3281,0.4277,,,,1.719,,,,,,
401000,181000,1,276061.7,,837.8,1194.6,2.6745,1.7344,1.3047,0.4277,,,,1.797,,,,,,
402000,182000,1,276746.7,,781.1,1229.3,2.6115,1.8984,1.4688,0.4297,,,,1.445,,,,,,
403000,183000,1,277429.7,,779.8,1219.0,2.6879,1.8828,1.4609,0.418,,,,1.297,,,,,,
404000,184000,1,278109.7,,771.2,1196.7,2.6388,1.8984,1.4453,0.4531,,,,1.695,,,,,,
405000,185000,1,278792.7,,777.5,1209.1,2.6649,1.7578,1.3281,0.4297,,,,2.438,,,,,,
406000,186000,1,279475.7,,814.4,1210.2,2.6503,2.0469,1.6172,0.4297,,,,2.562,,,,,,
407000,187000,1,280156.7,,846.2,1239.2,2.5896,1.8984,1.4453,0.4473,,,,2.453,,,,,,
408000,188000,1,280834.7,,820.3,1260.3,2.5659,1.7109,1.2969,0.4141,,,,1.922,,,,,,
409000,189000,1,281514.7,,784.5,1229.3,2.6067,2.2344,1.7344,0.4941,,,,4.094,,,,,,
410000,190000,1,282192.7,,755.0,1215.3,2.6277,1.9141,1.5,0.4102,,,,1.609,,,,,,
411000,191000,1,282874.7,,801.9,1226.7,2.5976,1.8984,1.4844,0.4082,,,,1.383,,,,,,
412000,192000,1,283559.7,,936.8,1215.3,2.6338,1.9766,1.5625,0.4102,,,,1.422,,,,,,
413000,193000,1,284244.7,,755.7,1251.6,2.5679,1.9922,1.5703,0.416,,,,2.375,,,,,,
414000,194000,1,284923.7,,744.6,1227.2,2.6070,1.7969,1.375,0.416,,,,1.156,,,,,,
415000,195000,1,285602.7,,794.6,1247.4,2.5733,1.7188,1.3203,0.3984,,,,1.375,,,,,,
416000,196000,1,286282.7,,779.0,1253.1,2.5808,1.9062,1.4766,0.4277,,,,1.641,,,,,,
417000,197000,1,286965.7,,751.9,1207.6,2.6611,1.7578,1.3594,0.3965,,,,1.047,,,,,,
418000,198000,1,287645.7,,794.5,1228.3,2.6177,1.9062,1.4688,0.4395,,,,1.516,,,,,,
419000,199000,1,288324.7,,796.6,1197.2,2.6960,1.8828,1.4453,0.4336,,,,1.023,,,,,,
420000,200000,1,289003.7,,777.3,1212.7,2.6375,1.8672,1.4453,0.4199,,,,2.219,,,,,,
421000,201000,1,289682.7,,766.0,1202.4,2.6703,2.0469,1.6328,0.4141,,,,2.594,,,,,,
422000,202000,1,290361.7,,790.2,1227.2,2.6243,1.6953,1.2578,0.4395,,,,2.672,,,,,,
423000,203000,1,291036.7,,790.5,1237.1,2.6165,1.7266,1.3203,0.4004,,,,1.422,,,,,,
424000,204000,1,291709.7,,800.9,1184.2,2.7037,1.8203,1.3906,0.4277,,,,1.219,,,,,,
425000,205000,1,292384.7,,787.6,1268.1,2.5733,2.0,1.5859,0.4121,,,,2.172,,,,,,
426000,206000,1,293059.7,,781.4,1233.5,2.6125,1.9375,1.5234,0.4082,,,,2.016,,,,,,
427000,207000,1,293732.7,,812.8,1226.2,2.6106,1.8203,1.4141,0.4062,,,,1.766,,,,,,
428000,208000,1,294405.7,,765.4,1172.3,2.7242,1.9141,1.4844,0.4238,,,,1.352,,,,,,
429000,209000,1,295075.7,,775.6,1246.4,2.5824,1.75,1.3203,0.4277,,,,1.078,,,,,,
430000,210000,1,295746.7,,797.4,1220.5,2.6163,1.8438,1.4297,0.4082,,,,1.414,,,,,,
431000,211000,1,296418.7,,775.9,1204.5,2.6999,1.8359,1.4375,0.4004,,,,1.531,,,,,,
432000,212000,1,297091.7,,776.2,1231.4,2.5880,1.7969,1.3594,0.4355,,,,1.281,,,,,,
433000,213000,1,297761.7,,758.4,1186.8,2.7365,1.875,1.4688,0.4043,,,,1.594,,,,,,
434000,214000,1,298428.7,,752.9,1274.3,2.5475,1.8047,1.375,0.4258,,,,1.227,,,,,,
435000,215000,1,299099.7,,807.9,1261.4,2.5945,1.8906,1.4609,0.4258,,,,1.461,,,,,,
436000,216000,1,299770.7,,750.9,1223.6,2.6309,1.7266,1.3203,0.4082,,,,1.602,,,,,,
437000,217000,1,300439.7,,831.2,1227.8,2.6354,1.9062,1.4688,0.4355,,,,1.023,,,,,,
438000,218000,1,301113.7,,851.1,1245.9,2.5974,1.7812,1.3594,0.4219,,,,1.453,,,,,,
439000,219000,1,301788.7,,782.1,1208.6,2.6611,1.7812,1.3594,0.4238,,,,1.328,,,,,,
440000,220000,1,302465.7,,762.8,1240.2,2.6154,1.9375,1.4922,0.4473,,,,2.672,,,,,,
441000,221000,1,303141.7,,757.0,1207.6,2.6302,1.75,1.3203,0.4238,,,,1.492,,,,,,
442000,222000,1,303819.7,,789.5,1200.3,2.6790,1.8516,1.4297,0.418,,,,1.164,,,,,,
443000,223000,1,304499.7,,768.5,1238.6,2.6458,1.7031,1.2812,0.4219,,,,2.156,,,,,,
444000,224000,1,305179.7,,785.9,1216.4,2.6615,1.9688,1.5547,0.416,,,,2.547,,,,,,
445000,225000,1,305859.7,,769.1,1230.9,2.6331,1.7188,1.3359,0.3828,,,,1.922,,,,,,
446000,226000,1,306541.7,,770.8,1234.5,2.6337,1.875,1.4609,0.4102,,,,1.117,,,,,,
447000,227000,1,307223.7,,768.0,1243.3,2.6169,1.6953,1.2734,0.4199,,,,1.977,,,,,,
448000,228000,1,307904.7,,796.9,1223.1,2.6696,1.8125,1.4219,0.3906,,,,1.844,,,,,,
449000,229000,1,308590.7,,891.5,1262.9,2.5815,1.7344,1.2891,0.4473,,,,1.734,,,,,,
450000,230000,1,309273.7,,798.3,1222.1,2.6592,1.9219,1.5078,0.4141,,,,1.641,,,,,,
451000,231000,1,309954.7,,772.6,1238.6,2.6112,1.8203,1.4297,0.3887,,,,1.164,,,,,,
452000,232000,1,310637.7,,764.1,1220.5,2.6376,1.8516,1.4141,0.4316,,,,0.996,,,,,,
453000,233000,1,311320.7,,890.4,1224.1,2.6547,2.0625,1.625,0.4316,,,,2.516,,,,,,
454000,234000,1,312007.7,,800.3,1235.5,2.6064,1.7266,1.2969,0.4316,,,,1.875,,,,,,
455000,235000,1,312697.7,,772.0,1213.8,2.6751,1.7578,1.3438,0.4102,,,,0.941,,,,,,
456000,236000,1,313384.7,,774.5,1220.0,2.6518,1.8438,1.4141,0.4238,,,,1.586,,,,,,
457000,237000,1,314069.7,,811.3,1203.9,2.6891,1.6875,1.2266,0.457,,,,3.188,,,,,,
458000,238000,1,314751.7,,795.0,1197.7,2.6677,1.9219,1.4688,0.4492,,,,2.281,,,,,,
459000,239000,1,315436.7,,814.6,1218.4,2.6592,1.7891,1.3516,0.4375,,,,1.375,,,,,,
460000,240000,1,316123.7,,797.4,1228.8,2.6507,1.8359,1.4062,0.4258,,,,1.328,,,,,,
461000,241000,1,316806.7,,814.0,1206.0,2.6748,1.8359,1.4219,0.4121,,,,1.211,,,,,,
462000,242000,1,317488.7,,741.7,1243.8,2.6038,1.9297,1.5,0.4316,,,,0.965,,,,,,
463000,243000,1,318168.7,,820.8,1214.3,2.6874,1.8594,1.4141,0.4414,,,,1.688,,,,,,
464000,244000,1,318848.7,,755.9,1234.0,2.6305,1.9688,1.5391,0.4277,,,,1.633,,,,,,
465000,245000,1,319533.7,,763.8,1228.8,2.6017,1.8359,1.3984,0.4336,,,,1.062,,,,,,
466000,246000,1,320215.7,,769.7,1230.4,2.6140,1.7656,1.3203,0.4414,,,,2.453,,,,,,
467000,247000,1,320897.7,,801.6,1239.2,2.6441,1.7969,1.3672,0.4277,,,,1.094,,,,,,
468000,248000,1,321580.7,,783.4,1212.7,2.6641,1.7266,1.3125,0.4141,,,,1.609,,,,,,
469000,249000,1,322264.7,,758.5,1205.0,2.7150,1.8203,1.3906,0.4277,,,,2.094,,,,,,
470000,250000,1,322953.7,,813.2,1207.6,2.6806,1.7891,1.3438,0.4453,,,,1.562,,,,,,
471000,251000,1,323640.7,,763.7,1229.8,2.6233,1.625,1.2109,0.4102,,,,1.875,,,,,,
472000,252000,1,324323.7,,777.2,1229.3,2.6285,1.8594,1.4141,0.4453,,,,1.461,,,,,,
473000,253000,1,325007.7,,848.9,1230.9,2.6253,1.6953,1.2656,0.4258,,,,1.984,,,,,,
474000,254000,1,325691.7,,782.9,1225.7,2.6200,1.7578,1.3438,0.4102,,,,1.508,,,,,,
475000,255000,1,326375.7,,781.1,1190.4,2.6909,1.9219,1.5,0.416,,,,1.133,,,,,,
476000,256000,1,327063.7,,768.2,1217.9,2.6416,1.8203,1.3828,0.4355,,,,1.367,,,,,,
477000,257000,1,327744.7,,757.0,1225.7,2.6028,1.8984,1.4609,0.4316,,,,1.062,,,,,,
478000,258000,1,328423.7,,760.5,1227.8,2.6345,1.9141,1.4922,0.4219,,,,1.57,,,,,,
479000,259000,1,329104.7,,775.5,1228.3,2.6548,2.0156,1.5859,0.4258,,,,2.25,,,,,,
480000,260000,1,329785.7,,768.6,1228.3,2.6236,1.7969,1.3984,0.3926,,,,1.055,,,,,,
481000,261000,1,330473.7,,759.3,1235.5,2.6409,1.7188,1.2891,0.4297,,,,1.484,,,,,,
482000,262000,1,331156.7,,865.7,1195.1,2.6806,1.7031,1.2812,0.418,,,,2.016,,,,,,
483000,263000,1,331841.7,,899.1,1277.9,2.5365,1.7734,1.3203,0.4492,,,,1.789,,,,,,
484000,264000,1,332524.7,,870.2,1214.8,2.6493,2.0469,1.5859,0.4648,,,,2.875,,,,,,
485000,265000,1,333204.7,,795.9,1221.6,2.6425,1.8281,1.3828,0.4414,,,,1.422,,,,,,
486000,266000,1,333893.7,,803.4,1254.1,2.5989,1.6953,1.3047,0.3906,,,,1.828,,,,,,
487000,267000,1,334584.7,,767.6,1239.7,2.6169,1.7891,1.3281,0.457,,,,1.805,,,,,,
488000,268000,1,335271.7,,776.0,1247.9,2.5752,2.2031,1.75,0.4531,,,,4.438,,,,,,
489000,269000,1,335956.7,,790.4,1236.6,2.6488,2.0156,1.5938,0.4238,,,,2.328,,,,,,
490000,270000,1,336644.7,,813.0,1228.8,2.6552,1.7812,1.3359,0.4414,,,,1.891,,,,,,
