step,pElo,nll
58354,633.183,3.61751
58377,609.291,3.61776
58404,602.134,3.6177
58426,642.146,3.58838
58454,641.405,3.53256
58476,653.15,3.56903
58503,632.43,3.56233
58525,617.122,3.53803
58553,621.762,3.58979
58580,648.774,3.53648
58602,629.404,3.63426
58629,630.162,3.61969
58652,601.332,3.59645
58679,648.774,3.5951
58701,613.222,3.64806
58729,579.14,3.66711
58750,606.123,3.60584
58778,619.447,3.57019
58805,653.15,3.58052
58827,649.506,3.60022
58854,653.876,3.53709
58876,645.102,3.58617
58903,660.369,3.54286
58926,635.438,3.60607
58953,673.85,3.62053
58981,574.056,3.64202
59002,606.123,3.58036
59030,639.92,3.56691
59052,647.308,3.56249
59080,594.054,3.57592
59102,622.532,3.58265
59129,594.054,3.60298
59152,598.111,3.69465
59180,624.833,3.60753
59202,598.919,3.60767
59229,584.167,3.71618
59251,605.328,3.57547
59278,619.447,3.58703
59301,631.675,3.54377
59328,606.917,3.58627
59350,612.438,3.6296
59379,595.681,3.60893
59401,610.867,3.60335
59428,625.597,3.60534
59456,604.532,3.5981
59478,606.917,3.60387
59505,633.183,3.61921
59527,636.188,3.5828
59555,642.146,3.5892
59577,607.71,3.59387
59605,642.146,3.52787
59627,668.211,3.69414
59654,668.918,3.62176
59676,676.651,3.52135
59704,664.659,3.52493
59726,666.082,3.57814
59753,638.43,3.53779
59776,630.162,3.56043
59803,608.501,3.57717
59826,616.344,3.62281
59853,596.493,3.62577
59880,599.725,3.63352
59902,605.328,3.58326
59930,593.238,3.59712
59952,608.501,3.57853
59980,606.123,3.57729
60002,611.653,3.56588
60030,611.653,3.6215
60052,630.162,3.63457
60080,643.626,3.56358
60102,629.404,3.59927
60130,632.43,3.58875
60152,634.688,3.58525
60180,647.308,3.54948
60202,623.3,3.66101
60230,644.364,3.65838
60252,557.543,3.63721
60279,663.233,3.57816
60302,650.966,3.58613
60329,636.188,3.61868
60352,597.303,3.61309
60380,629.404,3.60369
60402,610.867,3.61006
60430,619.447,3.64958
60452,617.122,3.61739
60479,615.566,3.605
60502,600.529,3.62956
60530,650.966,3.58092
60553,627.123,3.61422
60580,652.423,3.52475
60602,630.162,3.58257
60630,626.361,3.57365
60652,615.566,3.53767
60680,607.71,3.56967
60702,649.506,3.64162
60729,589.137,3.58906
60752,648.774,3.56234
60780,643.626,3.5989
60802,645.838,3.55061
60830,622.532,3.55413
60852,639.175,3.57369
60880,618.674,3.61321
60901,594.868,3.6294
60929,626.361,3.58875
60951,615.566,3.60935
60978,678.744,3.58131
61000,673.148,3.5963
61028,612.438,3.64208
61055,636.188,3.51054
61077,627.123,3.55939
61105,624.833,3.57226
61127,621.762,3.57286
61155,644.364,3.54138
61177,678.744,3.51352
61205,678.047,3.49206
61227,662.518,3.55287
61255,624.833,3.53493
61277,648.774,3.54899
61304,624.833,3.58205
61326,584.999,3.60781
61354,643.626,3.54271
61377,638.43,3.5363
61405,599.725,3.60146
61427,617.898,3.55083
61454,636.936,3.50496
61477,663.233,3.55054
61504,607.71,3.55901
61526,596.493,3.58164
61554,632.43,3.52527
61576,638.43,3.52656
61604,618.674,3.54111
61626,648.042,3.49902
61653,639.92,3.52682
61676,615.566,3.6091
61703,623.3,3.55392
61725,626.361,3.60005
61753,596.493,3.65361
61780,598.111,3.57822
61803,650.236,3.55388
61831,642.887,3.60955
61853,621.762,3.56612
61876,603.734,3.60186
61903,616.344,3.58557
61925,671.037,3.54438
61953,634.688,3.60918
61976,650.966,3.56728
62004,635.438,3.56895
62027,640.663,3.54419
62054,642.146,3.60176
62077,650.966,3.63705
62104,642.887,3.66082
62126,636.188,3.58016
62153,616.344,3.59509
62175,624.833,3.54291
62203,610.08,3.55243
62225,589.96,3.55527
62253,601.332,3.57561
62275,597.303,3.58324
62303,617.122,3.58532
62331,630.162,3.56348
62352,653.15,3.5429
62380,611.653,3.61388
62403,624.833,3.60688
62426,622.532,3.61774
62442,605.328,3.67734
62453,611.653,3.61565
62476,642.146,3.54623
62503,624.067,3.52148
62531,666.792,3.542
62552,648.774,3.56389
62580,638.43,3.56965
62602,622.532,3.58864
62630,653.15,3.54163
62652,634.688,3.57562
62680,618.674,3.58429
62703,648.042,3.49682
62730,630.919,3.53966
62752,641.405,3.54107
62779,608.501,3.56746
62801,626.361,3.56572
62829,635.438,3.5668
62855,585.829,3.62106
62875,582.497,3.62459
62902,603.734,3.59652
62928,585.829,3.6184
62954,619.447,3.56462
62975,617.898,3.58304
63003,579.982,3.63112
63030,624.833,3.54993
63052,600.529,3.59079
63080,632.43,3.5679
63103,603.734,3.61076
63130,587.486,3.60383
63153,594.054,3.596
63180,576.605,3.61128
63202,604.532,3.53689
63229,620.22,3.56696
63255,648.774,3.51935
63276,616.344,3.55198
63302,581.66,3.61278
63328,582.497,3.59705
63354,637.683,3.55061
63379,609.291,3.59129
63401,604.532,3.6006
63427,630.919,3.62127
63454,620.22,3.57767
63475,623.3,3.56519
63502,607.71,3.61762
63528,608.501,3.59877
63554,581.66,3.57744
63576,631.675,3.53578
63604,650.236,3.54211
63625,620.22,3.56892
63653,618.674,3.64103
63680,577.452,3.66041
63702,609.291,3.54895
63726,603.734,3.56136
63753,587.486,3.6083
63776,604.532,3.60309
63803,586.659,3.65548
63830,628.645,3.52119
63852,633.183,3.50126
63880,643.626,3.53643
63902,635.438,3.58824
63929,530.015,3.80858
63951,565.445,3.65287
63979,602.935,3.53548
64001,597.303,3.59178
64028,612.438,3.61636
64051,624.833,3.59129
64078,590.782,3.55513
64101,595.681,3.5527
64129,648.042,3.49521
64151,673.148,3.55563
64178,584.167,3.63703
64201,599.725,3.62493
64228,623.3,3.55298
64255,640.663,3.54403
64277,653.876,3.52571
64305,582.497,3.58646
64327,614.786,3.54193
64355,589.137,3.64402
64377,595.681,3.57211
64405,630.919,3.58208
64427,597.303,3.58657
64455,605.328,3.60995
64477,580.822,3.57745
64504,600.529,3.59653
64526,613.222,3.59405
64554,604.532,3.68197
64577,579.982,3.60762
64604,609.291,3.61063
64627,693.205,3.58709
64654,573.202,3.69551
64676,579.982,3.59114
64704,601.332,3.61757
64726,598.919,3.57613
64754,601.332,3.54127
64775,594.868,3.53807
64805,591.602,3.60049
64827,620.22,3.55679
64854,617.122,3.59843
64876,638.43,3.54984
64904,613.222,3.55203
64926,620.22,3.49553
64953,639.175,3.54034
64975,597.303,3.57057
65003,611.653,3.56468
65025,621.762,3.56685
65053,585.829,3.59764
65075,612.438,3.53628
65103,658.213,3.52083
65130,608.501,3.56555
65152,588.312,3.5953
65180,624.833,3.53128
65202,650.966,3.56787
65229,624.067,3.51956
65251,595.681,3.52559
65278,615.566,3.59538
65301,615.566,3.57862
65328,574.907,3.65005
65355,580.822,3.59575
65377,612.438,3.53643
65403,570.632,3.63383
65430,593.238,3.58631
65452,595.681,3.62527
65479,601.332,3.62661
65500,554.874,3.68231
65527,622.532,3.49665
65553,624.067,3.64722
65580,566.314,3.64815
65602,587.486,3.60338
65628,652.423,3.58694
65655,606.917,3.55005
65676,619.447,3.58642
65702,645.838,3.57013
65728,603.734,3.54929
65754,581.66,3.52568
65776,612.438,3.55445
65802,607.71,3.50584
65828,604.532,3.53357
65854,575.757,3.65825
65876,594.868,3.55795
65901,622.532,3.50296
65928,636.188,3.50444
65954,602.935,3.55701
65980,610.08,3.54207
66001,610.867,3.55042
66027,619.447,3.56534
66053,591.602,3.58575
66079,662.518,3.49543
66100,605.328,3.56139
66126,616.344,3.58851
66153,633.936,3.55868
66179,627.123,3.55982
66205,661.803,3.55704
66226,576.605,3.60251
66252,620.22,3.61054
66277,573.202,3.64415
66303,608.501,3.60587
66329,617.122,3.56047
66355,574.907,3.57036
66376,577.452,3.69727
66403,604.532,3.5966
66429,592.421,3.56162
66455,605.328,3.54136
66476,626.361,3.53424
66503,682.908,3.5678
66529,576.605,3.65486
66554,612.438,3.552
66576,586.659,3.59219
66601,555.766,3.65406
66627,614.005,3.55425
66653,617.898,3.61663
66679,620.992,3.62442
66704,590.782,3.61315
66726,582.497,3.60876
66752,612.438,3.54391
66777,566.314,3.58229
66803,595.681,3.5935
66829,606.917,3.59845
66853,575.757,3.58643
66878,539.408,3.63901
66904,639.92,3.49635
66929,611.653,3.52779
66955,604.532,3.54464
66975,619.447,3.54626
67001,594.054,3.60798
67027,602.134,3.5941
67053,571.491,3.6242
67077,663.946,3.48846
67101,650.966,3.58696
67127,595.681,3.622
67153,573.202,3.63797
67178,617.898,3.57186
67204,630.162,3.49149
67230,617.898,3.50084
67251,618.674,3.51892
67276,616.344,3.54478
67302,604.532,3.53312
67328,617.122,3.48994
67353,614.005,3.54513
67379,608.501,3.5943
67405,603.734,3.59403
67426,582.497,3.63076
67451,591.602,3.62014
67477,613.222,3.52084
67503,610.867,3.56952
67529,673.148,3.62539
67555,593.238,3.64963
67580,617.898,3.6799
67601,606.123,3.62628
67627,558.428,3.5951
67653,627.885,3.56661
67679,585.829,3.66506
67704,601.332,3.59578
67730,629.404,3.62518
67750,621.762,3.59813
67776,663.233,3.57411
67801,664.659,3.61815
67827,627.123,3.54447
67854,555.766,3.6389
67879,570.632,3.64317
67905,579.982,3.63145
67925,578.297,3.57922
67951,570.632,3.58935
67977,617.898,3.47336
68003,631.675,3.46386
68029,624.067,3.54357
68055,563.702,3.69957
68076,588.312,3.63628
68101,594.054,3.6124
68127,615.566,3.53012
68153,587.486,3.5456
68178,588.312,3.61785
68204,634.688,3.49247
68230,589.137,3.54829
68255,591.602,3.52577
68276,620.22,3.49478
68301,634.688,3.57554
68327,582.497,3.68951
68351,598.919,3.67196
68377,573.202,3.60048
68402,609.291,3.81016
68428,598.111,3.65969
68453,642.146,3.61547
68479,619.447,3.57983
68504,561.074,3.70022
68530,593.238,3.57451
68550,602.134,3.53652
68576,626.361,3.45182
68602,653.15,3.4091
68627,557.543,3.57329
68653,542.182,3.61453
68679,579.14,3.54387
68704,560.194,3.57109
68730,600.529,3.53326
68750,610.867,3.53921
68775,605.328,3.53933
68801,585.829,3.67104
68827,598.111,3.65356
68852,594.868,3.65435
68878,590.782,3.61436
68904,597.303,3.5471
68930,604.532,3.63382
68955,576.605,3.66707
68976,590.782,3.65517
69001,585.829,3.70401
69026,555.766,3.75091
69052,580.822,3.71097
69078,586.659,3.57895
69103,606.123,3.59232
69129,584.999,3.63345
69154,630.162,3.55843
69179,596.493,3.59521
69205,566.314,3.67356
69226,535.679,3.6789
69251,560.194,3.72449
69277,544.936,3.74946
69303,505.435,3.76566
69329,617.898,3.56644
69355,628.645,3.4515
69376,650.966,3.6359
69401,546.762,3.71443
69427,564.575,3.67745
69453,568.047,3.6677
69478,605.328,3.59617
69504,675.252,3.52966
69529,667.502,3.61287
69555,594.868,3.64693
69576,573.202,3.65372
69602,556.655,3.65607
69627,600.529,3.66029
69653,627.123,3.61281
69678,604.532,3.62391
69703,579.982,3.57282
69729,635.438,3.52128
69755,592.421,3.67074
69775,527.151,3.7158
69801,629.404,3.53742
69826,594.054,3.58593
69852,590.782,3.55895
69877,623.3,3.53527
69903,631.675,3.46271
69929,588.312,3.57722
69954,598.111,3.57465
69976,590.782,3.53871
70001,620.992,3.39258
70027,592.421,3.53979
70053,553.981,3.60197
70078,599.725,3.57488
70103,600.529,3.6002
70128,604.532,3.57102
70154,557.543,3.68105
70179,561.074,3.6671
70205,597.303,3.51089
70225,570.632,3.60727
70251,584.167,3.51475
70277,657.492,3.42861
70302,671.742,3.45383
70328,574.056,3.72473
70354,609.291,3.59369
70379,601.332,3.52116
70405,635.438,3.39868
70425,668.211,3.48088
70451,629.404,3.50706
70477,595.681,3.48306
70503,621.762,3.5417
70528,575.757,3.62319
70554,597.303,3.5408
70579,630.919,3.37402
70600,600.529,3.50998
70626,566.314,3.55716
70651,594.868,3.47349
70677,568.91,3.64736
70703,535.679,3.69299
70728,554.874,3.57052
70754,636.188,3.49421
70780,577.452,3.58576
70805,581.66,3.63305
70825,590.782,3.59154
70851,606.917,3.67166
70877,602.935,3.75954
70902,600.529,3.63835
70928,556.655,3.76151
70954,527.151,3.66169
70980,531.912,3.80055
71001,555.766,3.60192
71026,596.493,3.47956
71052,542.182,3.87239
71078,519.404,3.71261
71102,499.275,3.87298
71128,649.506,3.52064
71154,653.876,3.4849
71179,553.086,3.66512
71205,586.659,3.54405
71225,614.005,3.56362
71255,524.265,3.71333
71276,608.501,3.48772
71302,628.645,3.48538
71327,644.364,3.41927
71352,543.102,3.62591
71378,521.356,3.64922
71404,564.575,3.64629
71429,605.328,3.5125
71455,594.054,3.53662
71475,585.829,3.57893
71505,550.388,3.57382
71526,538.479,3.56328
71552,516.456,3.78171
71577,583.333,3.53324
71603,577.452,3.64708
71629,584.167,3.8531
71654,594.054,3.76034
71679,598.111,3.60033
71705,656.771,3.39618
71729,704.689,3.4098
71750,660.369,3.42159
71776,584.999,3.55508
71801,566.314,3.80441
71826,574.907,3.64729
71851,560.194,3.66723
71876,567.181,3.55712
71901,591.602,3.55995
71927,531.912,3.60243
71952,480.095,3.83933
71977,440.419,3.93079
72001,473.447,3.75721
72029,608.501,3.41175
72053,553.981,3.49114
72077,574.907,3.49027
72101,569.772,3.54438
72125,517.441,3.71196
72154,565.445,4.09367
72180,528.108,3.77373
72201,592.421,3.56379
72226,633.936,3.52388
72252,602.935,3.64313
72277,606.917,3.61923
72302,657.492,3.45867
72327,663.946,3.53772
72352,676.651,3.53293
72377,659.651,3.64189
72401,534.741,3.87592
72429,568.91,3.6112
72453,630.162,3.40006
72478,565.445,3.68953
72504,612.438,3.61773
72529,594.054,3.66367
72554,570.632,3.70122
72580,568.91,3.81849
72605,562.828,3.67237
72625,557.543,3.62526
72651,583.333,3.57111
72676,641.405,3.36093
72701,623.3,3.45733
72727,606.123,3.60362
72751,542.182,3.95859
72777,579.14,3.8896
72802,667.502,3.54769
72827,560.194,3.59758
72853,541.26,3.8739
72878,555.766,4.10607
72903,561.952,3.86286
72927,603.734,3.88684
72952,606.123,3.95933
72976,649.506,3.74941
73001,530.015,4.08757
73026,604.532,3.78156
73050,564.575,4.18154
73080,484.454,4.4956
73104,627.123,3.78563
73128,613.222,3.80513
73151,507.464,4.25001
73176,612.438,3.95654
73202,627.123,3.7426
73227,648.042,3.75996
73252,576.605,3.77683
73278,579.982,3.75553
73303,590.782,3.5992
73329,599.725,3.6341
73354,535.679,3.66217
73379,507.464,4.01369
73402,506.451,4.62895
73426,515.468,4.88168
73454,588.312,4.66724
73478,600.529,4.61739
73502,551.289,4.51295
73526,512.488,4.41096
73551,439.171,4.43487
73579,464.363,4.48672
73604,541.26,4.08674
73629,574.056,3.90566
73653,625.597,3.8494
73678,572.347,4.00789
73703,417.087,4.52197
73729,450.223,6.3478
73755,446.584,4.92034
73775,531.912,4.25973
73801,501.34,4.95127
73826,484.454,4.38811
73852,609.291,4.0594
73877,668.918,4.38784
73902,551.289,4.14788
73928,534.741,4.20784
73954,482.282,4.22984
73979,442.901,4.41286
74000,574.056,4.07119
74025,468.938,4.48722
74051,551.289,4.06141
74077,639.175,3.45358
74102,613.222,3.59485
74127,560.194,4.07888
74152,523.298,4.19984
74177,466.659,6.49398
74202,470.071,8.38076
74227,468.938,7.08953
74253,549.484,4.66821
74279,494.056,4.45988
74304,522.328,6.34611
74330,444.133,12.08174
74350,414.373,13.36368
74380,381.071,5.99507
74402,439.171,5.34254
74426,451.427,9.32157
74452,529.063,4.83854
74477,510.487,4.77171
74502,581.66,3.9641
74527,636.936,4.0312
74552,544.02,4.46321
74578,515.468,4.77335
74603,525.23,4.82207
74629,544.02,4.66808
74654,537.548,4.64049
74679,464.363,9.93189
74705,425.076,15.54227
74730,403.246,15.26492
74755,422.437,13.47371
74775,397.508,15.27608
74801,415.733,10.56661
74826,427.69,6.99306
74852,388.668,9.28318
74877,439.171,7.6518
74902,517.441,5.73565
74928,467.8,5.01665
74953,564.575,4.31229
74978,485.534,9.54165
75003,489.822,7.82312
75029,488.755,8.99384
75054,473.447,6.27814
75079,548.579,6.24931
75105,508.475,5.54629
75130,589.137,4.39995
75150,530.965,6.88748
75176,491.945,9.64273
75201,458.55,13.08756
75226,435.394,11.70658
75251,411.632,14.01803
75277,462.051,14.60204
75302,442.901,15.33466
75327,459.721,11.70991
75353,457.374,7.67468
75378,519.404,5.69522
75404,591.602,5.05053
75429,430.28,6.80057
75454,428.988,7.84394
75479,488.755,11.26306
75504,447.802,13.37867
75529,425.076,12.31053
75554,401.823,13.86341
75579,423.76,15.12038
75604,437.917,15.90153
75630,457.374,14.15849
75654,434.124,15.25757
75679,393.125,15.89929
75703,437.917,16.12517
75728,483.369,15.13167
75753,497.197,14.28895
75777,494.056,14.22152
75803,489.822,14.95317
75828,501.34,13.74631
75853,502.368,13.40135
75879,501.34,14.67293
75901,497.197,13.85465
75925,501.34,13.96941
75951,501.34,14.6578
75977,484.454,15.48417
76002,400.392,14.33361
76027,414.373,15.54303
76052,450.223,16.06878
76077,472.326,15.52142
76102,495.106,14.31587
76128,497.197,13.86757
76153,502.368,14.65733
76178,499.275,13.74207
76203,499.275,14.01301
76228,525.23,9.8287
76253,526.192,10.10034
76278,534.741,11.83246
76304,540.335,11.35299
76329,552.188,10.04847
76354,580.822,10.49502
76378,578.297,9.89455
76403,594.868,8.25288
76429,553.086,10.68427
76454,561.074,7.19337
76479,565.445,5.88096
76505,624.067,9.70464
76529,563.702,14.648
76555,589.96,14.25483
76580,497.197,14.78986
76605,423.76,16.35494
76630,427.69,16.21346
76655,462.051,15.2313
76675,442.901,16.13066
76700,496.153,12.85297
76725,506.451,13.65236
76750,559.312,6.81942
76775,530.015,14.22395
76801,499.275,14.56396
76826,458.55,15.68729
76851,462.051,14.89547
76876,441.662,15.19702
76901,423.76,16.63624
76926,456.194,16.33596
76951,511.489,13.04137
76977,544.936,9.52162
77002,562.828,7.17661
77027,605.328,6.3194
77053,582.497,3.97804
77078,561.074,5.7577
77103,573.202,8.77375
77129,582.497,4.19592
77154,554.874,7.48509
77179,575.757,4.05463
77204,559.312,5.5826
77230,387.166,17.07113
77255,403.246,16.3942
77280,452.626,16.35519
77300,487.685,15.60587
77326,488.755,15.68179
77351,472.326,15.28562
77376,497.197,15.58839
77402,462.051,15.81568
77428,568.047,14.91379
77453,512.488,16.10405
77479,507.464,16.3934
77504,465.513,16.0352
77529,532.858,11.65735
77554,526.192,11.09508
77579,404.661,16.06138
77605,482.282,14.60257
77630,620.22,8.90785
77650,615.566,8.5101
77676,622.532,8.52839
77701,527.151,13.75702
77727,625.597,8.44534
77752,622.532,8.29758
77777,633.936,8.22928
77802,627.885,8.76094
77828,633.183,7.97661
77854,625.597,7.88453
77880,629.404,7.82924
77905,610.08,8.45361
77926,601.332,10.34477
77952,614.786,8.46515
77977,568.91,10.5067
78002,577.452,11.88952
78027,530.015,10.64125
78052,515.468,10.75111
78078,597.303,9.43534
78104,470.071,9.21819
78130,612.438,5.19423
78150,440.419,8.43017
78175,435.394,10.76319
78201,387.166,12.69053
78227,528.108,13.66798
78252,408.865,13.41895
78278,487.685,10.99212
78304,537.548,12.84141
78329,544.02,9.27939
78350,545.85,13.29392
78375,549.484,8.32562
78401,442.901,15.17872
78427,393.125,9.99669
78452,403.246,8.16333
78478,549.484,14.42302
78504,393.125,9.07306
78529,503.394,4.27745
78554,417.087,14.11872
78575,381.071,13.04073
78601,368.436,14.94582
78627,489.822,15.71634
78652,439.171,11.20011
78678,487.685,16.49128
78703,452.626,17.07287
78729,534.741,13.22157
78755,538.479,12.37603
78776,622.532,13.0087
78801,496.153,14.46762
78827,474.565,16.23321
78852,563.702,10.62181
78878,540.335,10.76952
78904,472.326,15.18843
78929,549.484,14.13227
78950,348.23,12.56592
78976,476.788,14.20745
79001,353.436,13.58978
79027,320.4,14.37179
79052,546.762,13.71596
79078,440.419,15.85257
79104,426.386,16.34241
79130,370.05,14.86809
79150,373.247,16.3387
79177,624.833,14.61052
79203,453.82,15.47259
79228,449.015,16.01752
79254,467.8,13.32432
79280,353.436,14.55349
79305,432.848,16.24029
79326,356.847,16.81992
79352,426.386,16.71065
79378,418.434,15.16518
79404,463.209,15.29961
79429,425.076,14.77396
79454,411.632,10.55596
79480,431.567,12.59374
79500,451.427,11.39504
79526,415.733,10.23331
79551,519.404,12.15736
79576,417.087,15.64292
79601,428.988,16.68721
79626,385.655,8.51319
79651,553.086,7.47044
79676,430.28,10.72617
79702,476.788,16.28755
79727,553.086,11.60281
79752,498.237,12.39912
79776,543.102,10.42964
79802,561.952,13.92942
79826,458.55,15.38352
79852,550.388,15.32966
79876,471.2,5.49266
79901,483.369,14.54855
79926,493.002,10.75701
79951,374.83,7.4213
79976,374.83,17.07778
80001,497.197,5.17834
80025,474.565,6.06409
80055,508.475,5.4066
80079,394.594,16.10945
80104,455.009,14.72029
80129,552.188,14.27776
80154,404.661,15.91364
80179,553.981,14.09786
80204,518.424,15.51068
80228,526.192,13.6491
80253,442.901,13.31695
80278,521.356,13.92505
80302,494.056,15.53635
80328,551.289,13.86102
80353,586.659,9.32158
80378,467.8,15.25154
80402,511.489,15.49754
80428,626.361,13.40574
80453,499.275,15.78944
80477,476.788,15.50177
80502,513.484,15.4106
80526,490.885,16.21888
80551,512.488,16.13249
80576,503.394,15.77256
80601,562.828,9.36419
80626,624.067,10.26389
80650,579.14,9.43992
80675,370.05,16.78653
80704,464.363,16.20634
80729,431.567,13.63618
80752,606.917,14.66453
80780,515.468,14.95142
80803,366.813,17.08428
80826,371.653,17.16711
80850,401.823,14.26602
80880,518.424,10.57231
80905,532.858,14.18605
80925,504.416,16.51576
80951,573.202,9.63097
80975,670.332,12.99699
81001,410.252,9.49325
81027,543.102,10.74615
81052,509.482,10.83645
81077,646.574,12.29278
81102,517.441,12.76541
81125,569.772,12.7214
81153,564.575,12.86933
81177,363.534,10.10628
81201,441.662,7.13109
81225,489.822,12.42682
81255,651.695,14.04812
81280,414.373,13.68828
81304,519.404,12.2895
81328,566.314,13.61932
81353,418.434,16.01278
81377,541.26,15.1756
81403,495.106,16.43297
81429,482.282,8.84062
81454,535.679,15.88655
81480,401.823,8.82688
81501,616.344,13.40409
81526,406.07,10.23149
81551,434.124,16.27936
81577,430.28,15.6688
81603,373.247,5.02121
81628,499.275,9.66225
81655,453.82,16.41071
81680,384.136,11.08975
81701,583.333,7.66578
81727,335.639,10.92961
81752,510.487,7.67285
81778,671.742,12.42784
81804,583.333,7.67646
81830,594.054,11.22063
81851,576.605,4.14752
81877,478.997,5.39802
81902,437.917,16.4854
81928,565.445,3.89921
81954,498.237,12.2366
81979,368.436,16.83579
82000,538.479,10.41047
82026,587.486,4.80156
82051,339.303,15.2146
82077,564.575,14.39978
82104,299.858,16.58882
82129,552.188,8.65529
82150,348.23,16.72359
82176,397.508,14.57318
82202,427.69,15.34017
82228,344.698,16.59359
82254,324.301,16.81664
82280,374.83,15.12654
82300,326.228,15.33448
82326,542.182,14.52467
82352,366.813,15.78726
82378,594.868,15.1275
82404,441.662,15.44164
82430,388.668,15.32034
82451,312.398,16.70938
82477,432.848,11.69573
82503,393.125,15.27816
82529,348.23,15.9671
82555,612.438,10.7126
82580,511.489,16.45483
82601,547.671,14.15375
82627,391.647,16.51413
82653,444.133,15.59982
82679,360.213,16.65172
82705,435.394,14.98046
82730,408.865,13.15249
82751,503.394,14.59016
82777,598.919,5.26668
82802,341.115,15.42468
82828,381.071,13.0174
82854,557.543,13.41147
82879,482.282,15.23796
82904,328.14,16.52373
82929,376.404,15.35113
82953,366.813,16.68001
82976,396.055,15.84055
83001,481.19,15.08073
83030,455.009,15.1548
83054,504.416,16.56874
83078,499.275,10.47806
83103,437.917,15.98334
83126,304.113,16.56621
83150,494.056,16.51332
83180,460.888,13.49404
83200,483.369,13.99904
83230,425.076,6.49265
83255,293.323,14.76718
83278,648.774,11.63862
83302,413.006,10.06178
83327,541.26,11.78079
83351,521.356,14.94776
83376,410.252,15.24022
83400,331.919,15.18038
83427,473.447,12.43212
83451,446.584,7.9749
83479,483.369,6.59983
83501,293.323,12.14648
83529,374.83,14.75052
83553,406.07,14.68505
83577,281.996,16.08704
83605,355.148,10.16901
83628,418.434,14.13882
83651,344.698,12.84548
83678,480.095,16.29611
83702,512.488,8.39567
83726,498.237,12.46219
83753,634.688,11.35636
83777,297.7,12.29887
83802,291.102,16.50355
83827,365.179,11.09841
83852,480.095,11.01927
83877,506.451,13.84033
83902,638.43,11.34016
83926,368.436,13.0723
83951,349.978,16.33176
83980,471.2,15.34773
84000,441.662,16.00021
84026,462.051,15.70747
84051,425.076,6.3552
84077,342.913,12.05713
84102,324.301,12.72304
84127,507.464,16.26068
84152,421.109,15.19617
84177,363.534,16.43929
84202,316.433,16.76141
84227,361.879,15.29427
84253,363.534,16.7784
84278,320.4,16.65505
84303,377.969,15.98902
84329,397.508,16.6267
84354,385.655,16.23961
84380,373.247,16.0908
84400,408.865,14.6335
84425,397.508,14.84924
84451,318.424,15.7103
84476,356.847,14.64603
84502,330.037,11.92144
84527,426.386,9.82396
84553,387.166,12.71513
84578,428.988,5.70086
84603,337.478,8.85665
84630,406.07,11.55632
84650,293.323,10.81383
84676,381.071,7.74095
84701,360.213,14.49377
84726,353.436,16.07126
84752,360.213,16.41398
84777,355.148,15.85369
84802,291.102,16.2672
84827,360.213,16.01824
84852,328.14,15.01693
84876,301.995,13.1199
84902,355.148,15.6078
84926,344.698,14.95607
84952,351.713,13.82504
84976,339.303,15.81716
85001,349.978,15.2455
85026,376.404,15.68331
85052,355.148,14.6128
85076,376.404,12.14111
85102,418.434,12.55153
85127,418.434,5.76803
85152,408.865,4.55075
85177,538.479,7.96489
85201,486.611,15.51002
85227,470.071,4.94902
85251,498.237,9.01815
85276,610.08,4.3148
85302,633.183,6.86833
85326,515.468,15.13861
85351,511.489,15.83575
85377,515.468,12.60615
85400,423.76,10.20759
85425,484.454,10.88741
85451,445.361,11.17499
85476,574.907,7.64026
85502,397.508,6.01881
85526,465.513,9.70373
85550,545.85,4.82831
85577,589.137,4.01963
85602,561.074,9.97671
85625,593.238,6.82062
85651,411.632,6.02576
85676,356.847,9.23409
85701,393.125,8.96345
85727,398.954,7.18146
85752,397.508,9.21207
85777,418.434,6.01538
85802,627.885,9.69047
85826,545.85,12.25386
85851,574.056,12.8308
85875,470.071,8.99197
85901,589.96,5.29276
85926,587.486,5.05668
85952,584.167,11.96387
85977,653.15,8.83916
86001,587.486,14.14574
86027,536.615,12.3311
86051,462.051,15.77418
86075,533.8,15.8057
86102,574.907,7.66865
86126,600.529,11.31004
86150,562.828,9.93247
86176,578.297,11.32194
86201,543.102,5.30917
86226,568.047,5.86295
86252,592.421,8.65603
86276,634.688,6.63555
86301,534.741,6.36782
86326,551.289,14.44607
86352,548.579,10.04618
86377,505.435,7.06683
86402,585.829,8.74256
86427,609.291,9.01598
86450,670.332,11.66388
86475,651.695,11.32034
86502,624.833,10.60028
86525,525.23,12.35616
86552,594.054,12.14097
86575,555.766,13.61296
86600,549.484,14.56278
86626,526.192,14.38847
86651,524.265,11.00345
86676,538.479,7.66493
86701,507.464,13.23728
86727,473.447,4.64711
86752,514.477,12.10038
86777,444.133,10.30093
86802,480.095,13.62441
86826,519.404,9.4693
86850,474.565,8.24047
86877,610.867,10.46875
86902,537.548,9.62696
86927,576.605,9.31771
86950,699.308,9.11465
86975,579.14,11.004
87002,569.772,9.14695
87026,507.464,14.72328
87051,681.523,5.67986
87076,642.146,10.82265
87101,538.479,7.44064
87126,519.404,8.69829
87151,509.482,10.43846
87175,650.966,12.55287
87201,464.363,11.71909
87226,432.848,14.67128
87251,539.408,13.57104
87277,536.615,13.35643
87302,523.298,11.04003
87327,563.702,6.57188
87350,547.671,8.18743
87377,474.565,12.81495
87401,569.772,10.61776
87425,553.981,4.96695
87450,560.194,8.55543
