step,pElo,nll
523926,576.605,6.23153
523950,576.605,6.25587
523976,575.757,6.23494
524000,573.202,6.25191
524025,576.605,6.24272
524051,573.202,6.28003
524076,574.056,6.27526
524101,575.757,6.2581
524125,572.347,6.25675
524150,572.347,6.27195
524175,573.202,6.26161
524200,571.491,6.26703
524226,572.347,6.27028
524250,570.632,6.27607
524275,573.202,6.25899
524301,574.907,6.24873
524325,575.757,6.26337
524351,575.757,6.26762
524376,575.757,6.2435
524401,575.757,6.26587
524425,574.907,6.28464
524450,573.202,6.28053
524475,574.056,6.28506
524500,574.056,6.25941
524526,574.056,6.29728
524551,576.605,6.27165
524575,576.605,6.28379
524600,576.605,6.28365
524626,576.605,6.26733
524650,575.757,6.27861
524676,577.452,6.25192
524702,576.605,6.24959
524726,578.297,6.25201
524750,577.452,6.25836
524775,577.452,6.25725
524801,576.605,6.25237
524825,574.056,6.26824
524850,574.907,6.27286
524875,574.056,6.26118
524900,577.452,6.25773
524926,574.907,6.27075
524952,574.056,6.26699
524976,574.056,6.24905
525000,577.452,6.2677
525025,574.907,6.23873
525051,577.452,6.27383
525076,574.056,6.25501
525100,573.202,6.27006
525125,574.907,6.27201
525151,574.907,6.26087
525176,574.907,6.27949
525201,575.757,6.2701
525225,576.605,6.24857
525250,576.605,6.24991
525276,574.056,6.24185
525301,575.757,6.26719
525326,574.056,6.28068
525351,574.907,6.26171
525375,571.491,6.28212
525401,574.907,6.28467
525425,574.056,6.26311
525450,575.757,6.25696
525475,575.757,6.25539
525500,575.757,6.25903
525525,571.491,6.25185
525550,573.202,6.25908
525575,573.202,6.25305
525600,574.907,6.26437
525626,571.491,6.27823
525652,574.056,6.25798
525676,577.452,6.25035
525701,574.907,6.27111
525725,574.907,6.26903
525751,572.347,6.26043
525776,575.757,6.27472
525801,574.056,6.27782
525826,574.907,6.27395
525850,577.452,6.24631
525875,575.757,6.23654
525900,577.452,6.26564
525925,580.822,6.22615
525950,575.757,6.25042
525976,579.982,6.2409
526000,580.822,6.24599
526026,577.452,6.26086
526051,576.605,6.25834
526076,569.772,6.25487
526101,572.347,6.26144
526126,573.202,6.26289
526151,578.297,6.26455
526176,577.452,6.25599
526200,575.757,6.24838
526225,576.605,6.26212
526251,576.605,6.26032
526275,578.297,6.2734
526300,574.907,6.25818
526326,578.297,6.2663
526351,569.772,6.26223
526375,575.757,6.25419
526401,574.907,6.27195
526426,574.056,6.27672
526451,575.757,6.28319
526476,574.907,6.27083
526500,577.452,6.25286
526525,576.605,6.28253
526551,578.297,6.24515
526576,576.605,6.25738
526601,575.757,6.26557
526625,574.056,6.24252
526651,573.202,6.25236
526675,574.907,6.24087
526701,573.202,6.26344
526726,574.056,6.27053
526751,574.056,6.25457
526775,574.907,6.27581
526801,571.491,6.25711
526825,572.347,6.26007
526850,571.491,6.27232
526875,574.907,6.27737
526901,573.202,6.27242
526926,578.297,6.26268
526951,574.056,6.25035
526976,577.452,6.24629
527001,574.907,6.25376
527025,575.757,6.24575
527051,574.056,6.2523
527075,573.202,6.27181
527101,569.772,6.25165
527125,573.202,6.2494
527151,574.907,6.26662
527176,572.347,6.26598
527201,573.202,6.2657
527226,573.202,6.25356
527251,574.056,6.25481
527275,572.347,6.26712
527301,571.491,6.2565
527326,574.907,6.23326
527351,574.056,6.24575
527375,570.632,6.27767
527400,572.347,6.26096
527425,574.056,6.26688
527451,573.202,6.24978
527476,573.202,6.22742
527501,568.047,6.23897
527525,571.491,6.25232
527550,575.757,6.26886
527576,576.605,6.26017
527601,575.757,6.24981
527626,574.056,6.26263
527651,573.202,6.24176
527675,578.297,6.24618
527701,574.907,6.26422
527727,572.347,6.2697
527751,571.491,6.25458
527775,572.347,6.25846
527801,573.202,6.27578
527826,572.347,6.27267
527851,574.056,6.26593
527876,576.605,6.27149
527900,574.907,6.28266
527925,576.605,6.22979
527951,575.757,6.25068
527975,573.202,6.27557
528001,574.056,6.25289
528026,574.056,6.26356
528052,574.056,6.27212
528077,577.452,6.26296
528100,575.757,6.24079
528126,574.907,6.24699
528151,571.491,6.25339
528176,572.347,6.26329
528201,570.632,6.27193
528226,572.347,6.23843
528251,572.347,6.24863
528277,573.202,6.27299
528302,574.056,6.29832
528325,568.91,6.30925
528351,572.347,6.29326
528376,572.347,6.31844
528401,572.347,6.32875
528427,575.757,6.32093
528451,574.056,6.31377
528476,574.907,6.30122
528501,574.907,6.31232
528526,572.347,6.31127
528551,574.907,6.31037
528576,574.907,6.34044
528601,575.757,6.3278
528626,574.056,6.31662
528651,575.757,6.28763
528675,578.297,6.30824
528701,574.056,6.30907
528725,574.907,6.31604
528751,574.907,6.31988
528776,575.757,6.33111
528801,576.605,6.34706
528825,573.202,6.33505
528851,570.632,6.36389
528877,574.056,6.3564
528902,575.757,6.3156
528925,573.202,6.31381
528950,574.056,6.33449
528976,574.056,6.3288
529001,573.202,6.33166
529026,574.907,6.33824
529050,573.202,6.33049
529075,576.605,6.28529
529101,576.605,6.30452
529126,574.907,6.33059
529151,574.056,6.32218
529175,579.14,6.29784
529201,576.605,6.31702
529226,573.202,6.30987
529250,575.757,6.30573
529275,576.605,6.31152
529300,578.297,6.30727
529326,575.757,6.32292
529351,576.605,6.31542
529375,577.452,6.3098
529400,574.056,6.33187
529426,575.757,6.33632
529450,574.907,6.31422
529476,576.605,6.34207
529502,577.452,6.32953
529527,571.491,6.33259
529551,573.202,6.30219
529576,575.757,6.32271
529601,574.907,6.34665
529625,574.907,6.30583
529652,574.907,6.30983
529677,574.907,6.33405
529700,574.907,6.30612
529727,574.907,6.29424
529750,574.056,6.29199
529775,575.757,6.29172
529802,574.907,6.30961
529827,575.757,6.29425
529852,574.907,6.31461
529875,571.491,6.3186
529900,578.297,6.28759
529926,576.605,6.34232
529951,574.907,6.31394
529975,574.056,6.31871
530002,576.605,6.2842
530026,578.297,6.32157
530051,578.297,6.30716
530077,575.757,6.30279
530100,577.452,6.28466
530125,578.297,6.29686
530152,577.452,6.30334
530176,577.452,6.3065
530201,577.452,6.32842
530225,577.452,6.30631
530250,576.605,6.29012
530277,577.452,6.30185
530301,575.757,6.30888
530326,574.907,6.30627
530350,579.14,6.29436
530376,574.056,6.31802
530401,574.907,6.31253
530426,574.056,6.32206
530451,577.452,6.30537
530476,575.757,6.30991
530502,574.907,6.32349
530525,576.605,6.31493
530550,573.202,6.31119
530575,574.056,6.33171
530600,574.056,6.3068
530625,570.632,6.34033
530651,574.056,6.31246
530676,574.056,6.31381
530700,571.491,6.31012
530725,577.452,6.29939
530750,572.347,6.30983
530776,573.202,6.30918
530801,573.202,6.30354
530826,574.907,6.29788
530851,576.605,6.29469
530876,573.202,6.31736
530901,572.347,6.34325
530925,572.347,6.29193
530951,568.91,6.32805
530976,574.056,6.31996
531000,570.632,6.32639
531025,574.907,6.31578
531050,577.452,6.326
531075,571.491,6.33163
531101,576.605,6.29212
531125,578.297,6.29648
531150,574.907,6.31237
531175,573.202,6.30608
531200,572.347,6.32148
531225,572.347,6.31948
531251,572.347,6.32317
531275,574.907,6.34057
531300,572.347,6.33846
531325,573.202,6.31683
531350,574.056,6.32181
531376,575.757,6.30368
531401,574.907,6.29959
531425,574.907,6.29434
531450,577.452,6.28279
531475,577.452,6.3026
531501,573.202,6.30465
531525,576.605,6.31357
531551,576.605,6.28577
531576,574.056,6.28777
531601,576.605,6.33111
531625,575.757,6.2898
531651,575.757,6.31777
531675,572.347,6.32447
531700,574.907,6.31787
531725,575.757,6.31032
531751,574.907,6.31375
531776,573.202,6.32616
531800,576.605,6.2901
531826,577.452,6.31627
531851,574.907,6.29813
531875,572.347,6.31218
531901,574.907,6.34269
531925,577.452,6.33682
531950,574.056,6.32641
531976,574.907,6.31689
532000,571.491,6.35322
532026,571.491,6.30456
532050,572.347,6.30705
532075,574.907,6.3009
532100,571.491,6.3011
532125,575.757,6.29751
532151,573.202,6.30796
532175,572.347,6.31435
532201,574.056,6.3162
532225,570.632,6.32324
532250,569.772,6.31945
532275,570.632,6.30278
532300,575.757,6.29484
532326,573.202,6.28465
532351,574.907,6.28476
