step,pElo,nll
335851,851.179,3.19129
335876,871.214,3.16915
335900,872.92,3.16063
335927,853.483,3.19317
335951,875.19,3.17134
335976,857.505,3.17753
336002,883.113,3.16063
336025,886.497,3.13521
336051,869.507,3.15464
336076,881.419,3.13948
336101,879.722,3.15007
336127,872.92,3.16127
336151,841.927,3.19209
336178,854.058,3.17684
336201,881.984,3.16135
336227,882.548,3.15537
336250,891.561,3.14978
336276,879.722,3.15658
336301,882.548,3.16711
336326,874.055,3.17578
336352,872.351,3.15819
336378,875.19,3.1629
336402,866.658,3.17197
336428,880.288,3.17495
336450,887.06,3.14191
336475,870.077,3.18255
336502,877.458,3.14808
336526,878.59,3.16831
336552,848.294,3.20566
336576,873.488,3.19254
336602,872.351,3.19384
336626,872.92,3.18169
336652,866.088,3.21231
336675,876.325,3.16825
336702,862.661,3.18184
336728,867.229,3.17669
336754,861.516,3.16735
336777,848.872,3.20646
336802,842.507,3.20252
336826,860.371,3.18148
336853,879.722,3.12927
336877,876.891,3.16802
336901,862.089,3.17356
336926,835.529,3.1913
336951,855.783,3.16029
336978,857.505,3.16357
337001,867.229,3.16453
337027,888.749,3.14119
337052,845.404,3.21718
337078,870.646,3.20347
337103,878.59,3.16035
337125,866.088,3.1681
337151,884.806,3.14851
337177,890.999,3.1492
337203,863.804,3.17405
337225,868.368,3.18499
337251,872.92,3.15842
337277,873.488,3.14882
337303,832.611,3.20052
337326,851.179,3.19849
337351,842.507,3.20503
337377,867.229,3.17651
337400,874.055,3.17062
337427,878.59,3.17743
337452,860.371,3.19552
337476,869.507,3.16044
337500,866.658,3.1841
337526,863.232,3.17937
337552,863.232,3.19986
337577,901.645,3.14106
337602,887.06,3.15226
337628,888.749,3.12292
337650,867.229,3.14305
337676,875.758,3.15036
337703,862.661,3.16417
337726,867.229,3.15394
337752,865.517,3.18674
337778,868.368,3.17488
337803,870.077,3.16701
337826,857.505,3.20619
337850,861.516,3.18551
337875,851.179,3.2198
337902,858.652,3.16533
337927,855.783,3.1949
337952,835.529,3.21564
337976,864.375,3.19031
338004,840.185,3.19223
338026,856.931,3.18994
338052,854.058,3.1995
338077,875.19,3.17156
338104,875.19,3.17258
338127,871.783,3.16207
338151,872.92,3.20044
338177,876.325,3.15063
338201,864.375,3.19578
338229,871.783,3.17729
338250,854.633,3.18597
338276,872.92,3.16748
338303,858.652,3.21127
338327,859.799,3.1917
338352,868.938,3.17531
338378,854.633,3.19876
338401,855.783,3.2008
338425,887.624,3.1729
338452,866.088,3.18016
338478,875.758,3.1518
338501,870.646,3.17956
338526,864.375,3.19159
338551,884.242,3.18018
338577,872.351,3.17329
338604,889.312,3.14425
338626,859.226,3.17645
338651,862.661,3.17424
338676,854.633,3.21398
338700,874.055,3.18638
338726,849.449,3.24667
338751,866.088,3.18451
338776,859.799,3.20146
338802,851.755,3.21918
338826,848.294,3.21219
338852,869.507,3.1769
338877,880.853,3.17046
338901,873.488,3.20863
338926,856.357,3.18784
338952,859.799,3.1845
338979,867.799,3.15484
339000,859.226,3.16514
339027,864.375,3.15473
339051,886.497,3.14171
339077,881.419,3.19557
339101,864.946,3.15236
339127,878.59,3.16202
339151,877.458,3.15737
339175,857.505,3.18386
339201,880.288,3.13848
339226,826.755,3.22841
339254,833.779,3.21055
339276,873.488,3.17661
339303,847.139,3.20636
339326,868.368,3.18356
339351,874.055,3.16175
339377,880.288,3.14957
339402,874.623,3.19146
339426,867.799,3.19317
339451,871.783,3.17955
339476,848.872,3.2103
339502,855.783,3.18211
339526,836.695,3.22496
339552,871.783,3.12456
339578,874.623,3.15056
339600,858.079,3.1771
339626,854.633,3.20974
339652,880.288,3.17209
339676,870.077,3.1767
339701,864.375,3.20025
339726,869.507,3.21213
339753,870.646,3.17265
339777,870.077,3.17051
339803,878.59,3.15918
339826,859.799,3.19996
339852,863.804,3.17008
339876,869.507,3.19423
339901,849.449,3.22698
339927,855.208,3.18529
339951,859.226,3.21831
339976,877.458,3.16967
340001,883.113,3.15363
340027,883.678,3.15724
340051,887.06,3.14841
340077,868.938,3.17142
340101,869.507,3.16984
340128,884.242,3.17403
340150,870.646,3.17865
340177,876.891,3.13083
340203,869.507,3.12892
340225,878.024,3.14631
340254,866.088,3.13954
340275,865.517,3.18072
340302,876.325,3.18562
340327,874.623,3.15845
340354,864.946,3.17996
340377,875.758,3.17606
340401,866.088,3.19526
340427,857.505,3.18564
340451,863.804,3.20392
340477,881.419,3.18855
340501,875.758,3.16848
340526,878.024,3.17674
340552,888.749,3.15808
340575,881.984,3.1446
340602,889.874,3.13906
340625,877.458,3.15898
340652,878.59,3.17098
340676,876.891,3.16316
340704,879.156,3.18545
340727,901.086,3.11762
340752,894.367,3.15121
340777,865.517,3.18747
340800,865.517,3.18221
340826,883.678,3.15852
340851,883.678,3.17674
340878,859.799,3.22815
340903,868.368,3.19718
340926,877.458,3.1893
340952,875.758,3.18586
340977,864.375,3.20421
341002,899.968,3.15014
341028,893.245,3.15693
341050,882.548,3.17652
341075,870.646,3.19684
341101,890.999,3.15673
341126,872.351,3.20303
341151,861.516,3.17621
341176,890.437,3.17695
341203,879.722,3.16685
341227,875.758,3.1591
341252,864.375,3.21669
341277,880.288,3.18459
341302,872.351,3.18679
341328,866.658,3.16895
341352,866.658,3.16104
341377,881.984,3.15213
341400,868.938,3.18751
341425,869.507,3.14544
341451,885.934,3.14442
341476,874.623,3.16747
341502,890.437,3.13489
341527,872.351,3.19442
341553,868.368,3.18315
341579,890.999,3.16794
341600,871.214,3.16519
341627,876.325,3.21579
341651,860.371,3.18219
341676,900.527,3.1626
341703,878.59,3.20348
341728,870.077,3.1771
341751,874.055,3.20346
341777,871.214,3.21368
341801,866.658,3.19846
341825,888.749,3.17678
341851,873.488,3.21156
341876,867.229,3.17661
341902,868.938,3.17486
341929,870.077,3.18736
341950,880.853,3.17246
341976,880.853,3.1675
342003,883.113,3.1772
342026,883.678,3.17389
342052,875.19,3.15723
342077,868.368,3.18302
342102,890.437,3.17281
342129,868.368,3.22017
342151,861.516,3.21268
342175,862.661,3.20723
342200,862.661,3.19065
342228,872.92,3.17743
342254,867.799,3.17772
342278,885.934,3.1804
342301,862.089,3.17598
342326,862.661,3.1809
342351,869.507,3.17886
342375,872.92,3.17433
342400,878.024,3.13504
342425,871.214,3.19811
342450,878.024,3.17982
342475,879.156,3.1469
342501,841.347,3.22041
342527,883.678,3.15566
342552,886.497,3.1756
342577,887.06,3.16997
342601,876.325,3.17521
342627,886.497,3.14101
342652,879.156,3.18543
342678,872.92,3.19421
342701,869.507,3.19174
342726,883.113,3.15145
342751,875.758,3.21249
342777,872.92,3.17623
342802,885.37,3.15906
342826,867.799,3.18818
342850,869.507,3.16641
342876,878.59,3.16307
342902,875.19,3.19693
342926,867.799,3.18327
342952,865.517,3.20317
342975,859.799,3.17596
343002,876.325,3.15135
343026,875.758,3.14546
343051,864.946,3.18287
343076,874.623,3.16661
343102,863.804,3.19088
343128,884.242,3.15458
343150,876.325,3.14925
343176,885.934,3.15443
343204,876.325,3.19938
343228,888.187,3.19195
343253,889.312,3.15645
343277,884.242,3.15661
343302,869.507,3.1781
343326,889.874,3.17054
343352,892.684,3.15577
343378,874.055,3.21294
343401,870.646,3.19459
343427,898.289,3.16499
343451,890.999,3.18538
343477,885.37,3.14788
343504,898.849,3.16262
343526,884.242,3.19141
343552,897.73,3.1623
343577,886.497,3.16023
343602,873.488,3.17047
343626,858.652,3.16365
343652,883.678,3.14564
343678,878.024,3.19274
343700,878.024,3.16613
343726,872.92,3.18268
343751,870.646,3.24117
343776,859.799,3.20061
343801,892.122,3.10674
343828,871.783,3.18185
343853,869.507,3.16145
343877,875.758,3.14565
343900,870.646,3.17255
343927,872.92,3.14592
343952,879.722,3.17058
343977,875.758,3.18116
344002,870.646,3.21138
344027,864.946,3.20157
344053,880.288,3.16133
344076,864.946,3.20251
344103,857.505,3.17789
344126,882.548,3.15867
344152,887.06,3.17721
344176,890.437,3.16136
344203,866.658,3.19281
344226,867.229,3.19975
344251,875.19,3.17798
344276,883.113,3.16859
344301,881.419,3.15717
344327,887.06,3.14851
344352,885.934,3.13986
344377,878.59,3.13804
344404,888.749,3.12611
344425,888.749,3.16129
344450,868.938,3.18662
344476,861.516,3.18572
344501,870.077,3.14757
344527,888.749,3.15786
344553,888.187,3.14841
344579,886.497,3.16865
344601,884.242,3.15687
344627,863.804,3.17123
344651,874.623,3.19522
344676,885.934,3.16381
344702,870.077,3.16639
344728,884.806,3.15881
344750,887.06,3.13409
344777,865.517,3.19362
344801,881.419,3.14847
344827,880.288,3.16223
344852,878.59,3.14861
344875,887.624,3.12631
344901,881.984,3.12696
344928,877.458,3.14464
344950,886.497,3.15194
344977,887.624,3.15361
345001,892.684,3.1215
345026,874.623,3.15627
345052,874.623,3.13294
345079,876.891,3.18594
345102,875.19,3.18297
345127,885.37,3.14967
345151,875.758,3.14276
345177,873.488,3.19758
345202,904.994,3.11403
345226,918.886,3.09629
345252,896.049,3.15634
345278,869.507,3.1715
345303,898.289,3.12434
345327,891.561,3.14007
345350,866.088,3.21468
345377,876.891,3.17462
345403,881.419,3.16244
345427,864.375,3.20616
345451,871.214,3.18102
345477,868.368,3.18121
345501,872.92,3.19605
345528,870.646,3.19192
345551,872.92,3.18426
345576,865.517,3.18243
345601,864.375,3.22565
345627,863.232,3.19266
345652,891.561,3.1439
345678,884.242,3.16597
345701,881.984,3.17915
345726,882.548,3.16712
345751,879.156,3.14697
345776,881.419,3.19594
345802,880.288,3.16207
345826,866.658,3.20516
345850,885.934,3.15671
345877,870.646,3.20147
345902,877.458,3.18921
345928,878.59,3.16713
345952,893.806,3.16302
345978,876.325,3.20833
346002,884.806,3.15893
346025,892.122,3.1391
346053,867.799,3.19014
346075,879.156,3.17584
346100,878.024,3.17694
346126,880.288,3.17603
346152,883.678,3.16603
346175,883.678,3.16929
346200,888.749,3.15544
346226,875.19,3.19865
346250,888.187,3.14569
346276,881.984,3.15312
346303,887.624,3.16193
346326,879.722,3.12591
346350,861.516,3.16135
346377,867.799,3.17114
346401,880.853,3.16896
346428,866.658,3.20025
346452,860.944,3.20674
346476,861.516,3.19503
346501,867.799,3.196
346527,877.458,3.19299
346550,874.623,3.22663
346576,893.245,3.1488
346602,870.077,3.16469
346627,862.661,3.20527
346653,876.325,3.21031
346676,868.938,3.20278
346700,883.678,3.15745
346726,880.853,3.17332
346750,892.122,3.16118
346776,884.242,3.1572
346802,893.245,3.16193
346829,873.488,3.14522
346852,872.92,3.14903
346876,880.288,3.20932
346902,878.024,3.1667
346927,876.891,3.20065
346953,893.245,3.19219
346976,885.934,3.17446
347000,877.458,3.18063
347028,878.59,3.181
347050,864.946,3.22009
347076,869.507,3.19704
347100,874.623,3.16873
347126,861.516,3.22053
347151,874.623,3.20219
347177,876.891,3.16698
347201,875.19,3.18747
347228,880.853,3.15532
347253,886.497,3.16842
347277,875.19,3.21755
347301,879.156,3.15434
347325,894.367,3.13945
347352,868.368,3.19705
347376,853.483,3.20017
347401,874.623,3.17491
347429,876.891,3.16548
347454,878.59,3.19361
347479,877.458,3.17038
347502,864.946,3.18709
347526,888.187,3.15637
347551,868.368,3.19163
347577,878.024,3.17916
347604,869.507,3.20161
347626,876.325,3.1853
347652,883.113,3.15516
347676,881.419,3.15937
347700,883.678,3.15609
347727,877.458,3.19084
347751,860.371,3.21036
347776,873.488,3.20377
347802,871.783,3.17073
347826,883.678,3.17049
347853,877.458,3.19876
347878,876.891,3.17933
347902,885.37,3.17439
347926,878.024,3.1876
347951,890.437,3.14834
347977,890.999,3.16829
348002,886.497,3.1695
348026,881.984,3.19558
348050,869.507,3.17928
348076,890.437,3.1675
348101,890.437,3.16831
348126,855.783,3.19644
348151,863.804,3.15713
348176,844.825,3.19716
348202,874.055,3.20198
348226,870.077,3.1587
348250,871.214,3.17019
348276,875.19,3.20198
348304,872.92,3.18746
348327,881.984,3.1485
348351,884.242,3.14468
348377,875.19,3.19844
348401,874.055,3.1626
348425,902.762,3.11455
348450,898.849,3.12255
348477,885.934,3.14193
348503,897.73,3.11996
348528,891.561,3.13268
348553,900.527,3.11169
348578,874.055,3.19132
348603,876.891,3.18002
348628,886.497,3.20802
348652,873.488,3.15687
348678,888.749,3.16569
348702,864.375,3.16456
348726,883.113,3.12004
348752,872.351,3.15895
348775,880.853,3.16444
348802,880.288,3.16709
348826,888.187,3.15737
348852,879.156,3.16681
348876,881.419,3.18618
348901,871.214,3.17368
348926,887.06,3.13332
348954,884.806,3.14829
348975,889.874,3.15847
349003,893.245,3.1916
349027,866.088,3.18653
349050,879.156,3.1807
349078,879.156,3.23662
349102,880.853,3.17629
349127,860.944,3.19766
349151,880.288,3.16662
349175,884.806,3.18255
349200,886.497,3.1529
349229,876.325,3.17185
349252,897.73,3.13358
349277,877.458,3.17735
349301,885.37,3.17913
349327,870.646,3.20627
349350,880.288,3.18885
349377,880.288,3.18841
349401,866.088,3.1945
349427,889.312,3.17602
349450,878.024,3.15768
349476,895.489,3.14395
349504,897.17,3.11879
349526,879.156,3.14944
349551,898.849,3.12319
349578,894.367,3.1384
349603,897.73,3.13207
349626,880.853,3.13016
349652,880.288,3.17017
349675,866.088,3.16836
349704,878.024,3.17642
349728,878.024,3.19082
349752,879.156,3.15679
349777,875.758,3.18532
349800,868.938,3.17617
349828,880.288,3.14724
349851,892.122,3.16077
349877,887.624,3.16475
349901,896.61,3.14976
349925,899.408,3.16846
349950,907.78,3.16052
349977,897.17,3.15116
350001,902.203,3.13612
350028,889.874,3.16469
350052,864.375,3.19578
350076,868.368,3.194
350104,884.242,3.14484
350127,870.077,3.18303
350152,881.984,3.15466
350177,876.325,3.1562
350200,881.419,3.17367
350229,887.624,3.16028
350252,887.06,3.15261
350276,877.458,3.1696
350303,871.783,3.18625
350326,881.984,3.17608
350350,864.946,3.17226
350377,886.497,3.17526
350402,883.113,3.1795
350425,878.59,3.19264
350453,878.024,3.20429
350477,894.928,3.17697
350502,878.024,3.1458
350526,898.289,3.14936
350551,891.561,3.16863
350576,902.203,3.12945
350602,902.762,3.12148
350626,875.19,3.15629
350651,897.73,3.12693
350677,907.223,3.15403
350704,896.049,3.15655
350725,860.944,3.15817
350753,901.086,3.11602
350775,880.288,3.15675
350802,854.633,3.20341
350827,872.92,3.14191
350850,856.931,3.18794
350877,878.024,3.16627
350903,873.488,3.1711
350926,879.722,3.14566
350953,870.646,3.15359
350977,862.661,3.21077
351000,866.658,3.2078
351027,879.156,3.16305
351053,858.079,3.16769
351076,866.658,3.17872
351102,874.623,3.19326
351127,870.077,3.20224
351151,859.799,3.20848
351175,878.59,3.18193
351200,881.419,3.15585
351226,896.61,3.14249
351252,892.122,3.15194
351277,886.497,3.1326
351301,886.497,3.10622
351328,875.19,3.16754
351352,892.684,3.13491
351377,881.984,3.12516
351403,894.928,3.1137
351428,868.938,3.14694
351452,894.367,3.14767
351477,901.645,3.14221
351503,889.312,3.18159
351527,908.337,3.10741
351550,893.806,3.14009
351576,874.055,3.16991
351601,878.024,3.162
351626,875.19,3.194
351652,864.946,3.17344
351678,886.497,3.13124
351702,868.368,3.16782
351727,871.214,3.19039
351752,851.179,3.19898
351777,855.783,3.19739
351803,866.658,3.16428
351826,885.934,3.15366
351851,880.853,3.16981
351877,854.058,3.24192
351904,878.024,3.18814
351926,877.458,3.16442
351951,856.357,3.20099
351977,879.156,3.20275
352000,863.804,3.19187
352027,875.19,3.1654
352051,860.371,3.17128
352077,869.507,3.2042
352101,873.488,3.16415
352127,887.624,3.13105
352153,875.19,3.17802
352176,883.113,3.15202
352204,870.077,3.17429
352226,862.661,3.18002
352252,867.229,3.16803
352276,881.419,3.18586
352303,876.325,3.21049
352328,874.623,3.20326
352352,901.086,3.12968
352376,881.984,3.18361
352401,883.113,3.13677
352427,879.722,3.14046
352451,872.92,3.16424
352476,879.722,3.11719
352502,896.049,3.11936
352525,875.19,3.16731
352551,874.055,3.16634
352576,885.37,3.12484
352600,888.187,3.16053
352625,885.37,3.15559
352650,877.458,3.17776
352676,892.684,3.14064
352701,884.242,3.14449
352729,893.806,3.13556
352751,876.325,3.19209
352777,869.507,3.17028
352800,884.242,3.16158
352827,867.229,3.1641
352852,889.312,3.14335
352876,888.749,3.1439
352901,865.517,3.17402
352925,877.458,3.15679
352951,878.024,3.16919
352977,880.853,3.16558
353002,872.351,3.18998
353027,888.187,3.15726
353050,878.024,3.18431
353077,891.561,3.1554
353104,883.113,3.19552
353126,876.891,3.16096
353152,886.497,3.13971
353179,875.758,3.15773
353201,874.055,3.16305
353229,896.049,3.13513
353252,890.437,3.1479
353278,875.758,3.17572
353302,885.934,3.15264
353326,890.999,3.14964
353351,877.458,3.12322
353377,864.946,3.19178
353402,866.088,3.21611
353426,879.156,3.16973
353450,883.678,3.16241
353477,897.17,3.1441
353504,891.561,3.13265
353526,915.006,3.11601
353552,893.245,3.1282
353577,880.288,3.17634
353603,879.722,3.1725
353628,861.516,3.16984
353652,872.351,3.15746
353675,859.799,3.16989
353702,840.766,3.20379
353728,881.419,3.15786
353753,856.931,3.20431
353775,879.722,3.20411
353801,884.242,3.16036
353826,874.055,3.15519
353850,879.156,3.17617
353875,884.806,3.19248
353902,887.624,3.17538
353928,899.968,3.118
353953,908.893,3.13316
353977,866.088,3.17037
354002,879.722,3.15569
354025,884.806,3.14687
354051,890.999,3.15275
354075,871.783,3.18403
354102,888.187,3.18342
354126,874.623,3.18748
354153,872.92,3.19199
354175,899.408,3.14451
354200,890.999,3.16117
354228,879.156,3.20253
354252,884.806,3.18351
354278,876.325,3.18712
354301,864.375,3.21243
354327,888.749,3.13225
354351,880.853,3.17972
354376,879.722,3.16445
354401,883.113,3.15842
354426,886.497,3.13728
354451,883.113,3.16274
354477,870.077,3.16744
354503,884.806,3.16352
354526,880.288,3.15788
354550,899.968,3.13112
354576,904.436,3.12146
354601,857.505,3.1993
354626,875.19,3.13952
354651,891.561,3.14132
354677,866.088,3.21158
354701,867.799,3.18053
354727,871.783,3.16641
354750,868.368,3.20456
354776,882.548,3.15667
354804,871.783,3.18123
354825,876.325,3.18268
354853,871.783,3.16803
354878,885.934,3.17205
354902,871.214,3.1971
354927,879.156,3.14499
354951,883.113,3.14804
354977,888.187,3.15795
355001,863.804,3.18073
355026,874.623,3.16546
355052,884.242,3.12174
355076,860.944,3.20189
355101,880.853,3.15259
355125,875.758,3.20492
355152,901.645,3.15212
355179,857.505,3.1732
355203,868.368,3.1765
355226,879.156,3.17295
355253,871.214,3.13687
355279,878.024,3.13096
355303,859.799,3.22338
355327,859.226,3.17677
355353,864.946,3.17937
355378,883.678,3.1481
355402,875.19,3.1847
355426,885.934,3.11768
355451,873.488,3.15657
355476,907.78,3.11986
355501,851.755,3.2167
355530,881.419,3.16227
355552,873.488,3.15726
355577,893.806,3.13402
355601,884.242,3.14866
355625,880.288,3.16911
355653,851.179,3.24822
355680,862.089,3.22465
355701,871.783,3.17691
355726,872.351,3.17543
355752,867.229,3.20484
355775,862.661,3.15807
355802,889.312,3.16375
355826,876.325,3.17631
355853,875.758,3.18415
355876,890.437,3.13599
355902,856.931,3.20768
355925,876.325,3.17223
355952,871.214,3.16314
355977,859.799,3.18778
356000,861.516,3.16919
356026,880.288,3.15466
356051,866.658,3.18443
356076,880.288,3.15705
356101,886.497,3.17623
356125,874.055,3.15169
356150,874.623,3.16218
356177,874.055,3.20281
356202,870.646,3.20375
356227,890.437,3.17883
356250,879.156,3.18825
356276,889.874,3.14348
356301,892.122,3.14769
356326,881.984,3.20885
356351,896.049,3.1626
356375,887.624,3.1702
356401,875.758,3.14775
356428,877.458,3.16618
356451,876.325,3.18545
356478,896.049,3.14713
356503,900.527,3.11263
356525,884.242,3.15381
356551,872.92,3.1628
356577,866.658,3.18626
356604,883.678,3.13578
356626,874.623,3.18999
356652,888.749,3.15833
356675,884.806,3.17277
356702,885.934,3.15547
356727,864.946,3.16522
356752,892.122,3.13218
356779,883.678,3.1554
356801,887.624,3.16861
356827,881.984,3.16836
356850,892.122,3.1412
356877,867.229,3.1851
356902,889.312,3.13065
356926,858.079,3.16517
356951,878.024,3.18979
356977,884.242,3.1451
357002,899.968,3.13609
357027,872.92,3.15445
357051,894.928,3.12353
357077,879.156,3.17156
357102,867.799,3.18292
357127,860.371,3.1533
357153,856.357,3.19787
357178,867.799,3.18362
357201,874.055,3.17592
357227,857.505,3.22931
357252,886.497,3.14551
357276,874.055,3.18296
357301,868.368,3.21746
357325,870.077,3.19894
357350,869.507,3.1935
357376,856.931,3.20311
357402,870.646,3.16546
357425,876.891,3.16604
357451,883.113,3.16275
357476,863.804,3.20695
357501,893.245,3.14285
357525,885.934,3.18031
357551,881.419,3.14151
357576,870.077,3.15165
357601,877.458,3.14185
357626,873.488,3.16791
357652,859.799,3.17185
357676,870.077,3.178
357701,876.325,3.16963
357727,880.853,3.13009
357750,880.288,3.14618
357777,879.156,3.15327
357801,883.678,3.15129
357826,884.806,3.19153
357853,865.517,3.19116
357877,868.938,3.17881
357900,884.242,3.17874
357925,875.19,3.2065
357950,863.232,3.18785
357978,863.232,3.18113
358001,884.242,3.14808
358027,871.214,3.19723
358051,875.758,3.15069
358075,876.325,3.15225
358100,899.408,3.13055
358127,891.561,3.14683
358151,879.156,3.14512
358175,870.077,3.15639
358201,874.055,3.17137
358226,885.37,3.17263
358251,888.749,3.166
358276,872.92,3.18837
358302,889.312,3.14445
358329,876.325,3.1834
358352,867.229,3.19371
358380,875.19,3.19468
358400,877.458,3.16504
358425,865.517,3.18367
358452,870.646,3.16298
358477,863.232,3.19897
358504,860.944,3.17516
358528,858.652,3.22283
358550,881.419,3.17121
358575,881.419,3.15896
358601,871.783,3.1522
358625,844.246,3.2017
358653,884.242,3.15546
358678,896.61,3.12188
358703,875.19,3.15298
358727,866.658,3.20508
358752,878.59,3.15978
358777,884.806,3.21047
358803,895.489,3.12507
358827,882.548,3.15534
358852,893.806,3.13072
358877,888.187,3.14144
358903,898.289,3.13677
358926,874.055,3.18852
358951,882.548,3.16592
358976,863.232,3.19764
359002,875.19,3.17003
359026,870.646,3.18496
359052,878.59,3.18711
359078,861.516,3.17394
359103,891.561,3.13394
359127,863.232,3.20364
359151,859.226,3.20567
359177,884.242,3.16925
359202,872.351,3.15531
359226,863.804,3.18666
359250,876.891,3.19438
359276,871.783,3.18327
359301,884.806,3.15166
359328,889.312,3.1922
359352,884.806,3.18635
359376,876.325,3.18654
359402,879.156,3.15187
359427,883.113,3.16508
359450,874.055,3.16565
359477,882.548,3.17923
359501,866.088,3.18968
359527,884.242,3.16994
359551,876.325,3.17023
359578,867.799,3.18848
359601,856.931,3.20168
359626,872.92,3.16444
359652,852.907,3.19857
359676,856.357,3.18218
359701,878.59,3.16794
359728,847.717,3.25196
359751,854.633,3.19607
359776,872.351,3.16128
359801,871.783,3.17295
359826,862.661,3.19696
359852,867.799,3.20543
359878,856.357,3.20663
359903,860.944,3.19246
359926,858.652,3.20246
359952,901.086,3.10775
359976,892.122,3.16795
360001,851.755,3.1945
360025,883.113,3.18773
360051,874.055,3.1928
360079,875.19,3.16514
360101,879.156,3.18176
360126,881.984,3.1669
360153,884.242,3.15439
360178,898.849,3.13194
360202,856.357,3.18211
360226,897.17,3.16441
360253,898.849,3.13522
360276,886.497,3.14611
360302,885.37,3.20965
360327,870.646,3.215
360351,881.984,3.15185
360377,873.488,3.19555
360402,859.799,3.19228
360428,873.488,3.18584
360453,871.783,3.18386
360476,867.799,3.19789
360502,879.722,3.17165
360526,865.517,3.1685
360552,881.419,3.15651
360576,891.561,3.16057
360604,884.242,3.15936
360626,896.049,3.13385
360651,887.06,3.14699
360677,880.853,3.15426
360700,866.658,3.18934
360727,868.368,3.16408
360750,875.758,3.15491
360777,847.139,3.21902
360801,856.931,3.1753
360826,889.874,3.14496
360850,862.661,3.20508
360876,879.156,3.15923
360900,890.437,3.15818
360927,885.37,3.1517
360952,863.232,3.1787
360976,857.505,3.17347
361002,874.055,3.14138
361027,871.783,3.16213
361052,893.245,3.14231
361076,866.088,3.17591
361102,875.19,3.17056
361126,883.113,3.17035
361154,883.113,3.19515
361176,866.088,3.18271
361200,872.351,3.18524
361228,868.938,3.20782
361250,880.853,3.19262
361278,862.089,3.22399
361303,867.229,3.19516
361327,862.661,3.18737
361351,870.646,3.17717
361376,862.089,3.20086
361401,877.458,3.17127
361428,863.804,3.19409
361453,862.661,3.1944
361477,846.561,3.19092
361502,858.079,3.19153
361527,864.946,3.18711
361553,869.507,3.15933
361577,859.226,3.19243
361601,861.516,3.18481
361625,888.749,3.17053
361651,874.055,3.17812
361678,862.089,3.20501
361702,874.055,3.14793
361726,859.799,3.21211
361751,871.214,3.17783
361778,870.077,3.15663
361804,870.077,3.1597
361826,878.024,3.17002
361852,877.458,3.17581
361875,868.368,3.19897
361901,881.419,3.17426
361926,871.783,3.1968
361953,899.968,3.14122
361977,874.623,3.18943
362001,876.891,3.16672
362025,880.853,3.18118
362051,863.232,3.2018
362079,860.944,3.1872
362100,881.419,3.12754
362127,910.006,3.12683
362151,884.242,3.17783
362175,877.458,3.15282
362201,874.623,3.19272
362226,880.853,3.19324
362251,880.288,3.17626
362278,861.516,3.1928
362302,885.934,3.19744
362325,885.37,3.17385
362354,878.024,3.17337
362376,880.853,3.18511
362402,873.488,3.17291
362428,895.489,3.16574
362453,868.938,3.18081
362477,887.06,3.14366
362503,885.37,3.16065
362528,892.122,3.13846
362550,880.288,3.14964
362578,887.06,3.14413
362601,877.458,3.17774
362628,875.19,3.15783
362652,866.658,3.16937
362678,876.891,3.13806
362703,895.489,3.12969
362727,879.156,3.14601
362751,869.507,3.21167
362776,864.375,3.20465
362801,868.938,3.17277
362826,864.946,3.16847
362852,890.437,3.14681
362876,874.623,3.18658
362902,860.371,3.19231
362925,872.351,3.16967
362951,848.872,3.22341
362978,857.505,3.17483
363001,880.853,3.19149
363027,867.799,3.18313
363052,874.623,3.18395
363076,880.288,3.15223
363102,885.934,3.16112
363129,870.077,3.17358
363152,866.088,3.21578
363180,883.113,3.15836
363200,901.086,3.11604
363225,886.497,3.15933
363251,876.325,3.16967
363275,868.368,3.19192
363300,895.489,3.10288
363326,885.934,3.17683
363352,866.088,3.18987
363376,882.548,3.1453
363402,879.722,3.16957
363427,876.325,3.17669
363452,874.623,3.14172
363475,888.749,3.15301
363500,872.92,3.14741
363526,866.658,3.18398
363555,870.646,3.17697
363575,846.561,3.16275
363602,874.055,3.16675
363627,856.931,3.16534
363652,871.783,3.15767
363676,870.077,3.17078
363703,864.946,3.184
363726,876.891,3.157
363751,872.92,3.17973
363777,885.37,3.16761
363805,875.19,3.18366
363826,871.783,3.17099
363850,892.684,3.15845
363876,865.517,3.22161
363901,871.783,3.18654
363928,898.289,3.14357
363954,889.312,3.17201
363977,899.968,3.14205
364001,889.312,3.14768
364025,881.419,3.18491
364054,863.804,3.16768
364077,887.06,3.13024
364100,869.507,3.14658
364126,874.055,3.16067
364151,865.517,3.17335
364178,860.944,3.20013
364202,885.37,3.11725
364226,861.516,3.18093
364252,874.623,3.15542
364277,881.419,3.18148
364303,881.984,3.16045
364328,864.946,3.20931
364351,869.507,3.17918
364375,882.548,3.16778
364402,874.055,3.1807
364429,859.799,3.21115
364451,864.946,3.19038
364478,871.214,3.17587
364502,872.92,3.20434
364526,873.488,3.17683
364552,871.214,3.20521
364576,886.497,3.16027
364601,906.109,3.13304
364627,869.507,3.18798
364652,876.325,3.20055
364677,847.717,3.21076
364701,867.229,3.17503
364729,871.214,3.22137
364750,859.226,3.20599
364777,876.891,3.18218
364801,860.371,3.18067
364827,880.853,3.15894
364850,891.561,3.13986
364878,848.294,3.19588
364901,868.368,3.17758
364926,892.684,3.13608
364951,868.368,3.15771
364978,872.351,3.14235
